,datetime,q
0,11/30/74,0.007
1,12/1/74,0.004
2,12/2/74,0.003
3,12/3/74,0.003
4,12/4/74,0.002
5,12/5/74,0.001
6,12/6/74,0.001
7,12/7/74,0.001
8,12/8/74,0.001
9,12/9/74,0.001
10,12/10/74,0.001
11,12/11/74,0.001
12,12/12/74,0.214
13,12/13/74,0.032
14,12/14/74,0.013
15,12/15/74,0.007
16,12/16/74,0.003
17,12/17/74,0.003
18,12/18/74,0.002
19,12/19/74,0.001
20,12/20/74,0.001
21,12/21/74,0
22,12/22/74,0
23,12/23/74,0
24,12/24/74,0
25,12/25/74,0
26,12/26/74,0
27,12/27/74,0.001
28,12/28/74,0
29,12/29/74,0
30,12/30/74,0
31,12/31/74,0
32,1/1/75,0
33,1/2/75,0
34,1/3/75,0
35,1/4/75,0
36,1/5/75,0.077
37,1/6/75,0.029
38,1/7/75,0.008
39,1/8/75,0.006
40,1/9/75,0.004
41,1/10/75,0.004
42,1/11/75,0.004
43,1/12/75,0.005
44,1/13/75,0.003
45,1/14/75,0.005
46,1/15/75,0.007
47,1/16/75,0.007
48,1/17/75,0.007
49,1/18/75,0.068
50,1/19/75,0.027
51,1/20/75,0.011
52,1/21/75,0.007
53,1/22/75,0.005
54,1/23/75,0.005
55,1/24/75,0.002
56,1/25/75,0.001
57,1/26/75,0
58,1/27/75,0
59,1/28/75,0
60,1/29/75,0
61,1/30/75,0
62,1/31/75,0
63,2/1/75,0
64,2/2/75,0
65,2/3/75,0
66,2/4/75,0
67,2/5/75,0
68,2/6/75,0
69,2/7/75,0
70,2/8/75,0
71,2/9/75,0
72,2/10/75,0
73,2/11/75,0
74,2/12/75,0
75,2/13/75,0
76,2/14/75,0.004
77,2/15/75,0.073
78,2/16/75,0.011
79,2/17/75,0.005
80,2/18/75,0.003
81,2/19/75,0.002
82,2/20/75,0.002
83,2/21/75,0.002
84,2/22/75,0.002
85,2/23/75,0.004
86,2/24/75,0.14
87,2/25/75,0.684
88,2/26/75,1.001
89,2/27/75,0.092
90,2/28/75,0.046
91,3/1/75,0.035
92,3/2/75,0.019
93,3/3/75,0.018
94,3/4/75,0.016
95,3/5/75,0.009
96,3/6/75,0.006
97,3/7/75,0.004
98,3/8/75,0.004
99,3/9/75,0.004
100,3/10/75,0.004
101,3/11/75,0.003
102,3/12/75,0.003
103,3/13/75,0.004
104,3/14/75,0.003
105,3/15/75,0.002
106,3/16/75,0.003
107,3/17/75,0.002
108,3/18/75,0.003
109,3/19/75,0.005
110,3/20/75,0.003
111,3/21/75,0.006
112,3/22/75,0.007
113,3/23/75,0.006
114,3/24/75,0.005
115,3/25/75,0.004
116,3/26/75,0.003
117,3/27/75,0.004
118,3/28/75,0.004
119,3/29/75,0.004
120,3/30/75,0.006
121,3/31/75,0.004
122,4/1/75,0.006
123,4/2/75,0.003
124,4/3/75,0.003
125,4/4/75,0.003
126,4/5/75,0.003
127,4/6/75,0.003
128,4/7/75,0.003
129,4/8/75,0.003
130,4/9/75,0.003
131,4/10/75,0.002
132,4/11/75,0.002
133,4/12/75,0.002
134,4/13/75,0.002
135,4/14/75,0.003
136,4/15/75,0.003
137,4/16/75,0.612
138,4/17/75,0.036
139,4/18/75,0.014
140,4/19/75,0.008
141,4/20/75,0.006
142,4/21/75,0.006
143,4/22/75,0.004
144,4/23/75,0.004
145,4/24/75,0.003
146,4/25/75,0.002
147,4/26/75,0.003
148,4/27/75,0.004
149,4/28/75,0.004
150,4/29/75,0.003
151,4/30/75,0.002
152,5/1/75,0.003
153,5/2/75,0.003
154,5/3/75,0.004
155,5/4/75,0.003
156,5/5/75,0.003
157,5/6/75,0.003
158,5/7/75,0.003
159,5/8/75,0.003
160,5/9/75,0.003
161,5/10/75,0.005
162,5/11/75,0.003
163,5/12/75,0.004
164,5/13/75,0.004
165,5/14/75,0.004
166,5/15/75,0.005
167,5/16/75,0.006
168,5/17/75,0.009
169,5/18/75,0.006
170,5/19/75,0.005
171,5/20/75,0.004
172,5/21/75,0.003
173,5/22/75,0.003
174,5/23/75,0.004
175,5/24/75,0.003
176,5/25/75,0.003
177,5/26/75,0.003
178,5/27/75,0.004
179,5/28/75,0.005
180,5/29/75,0.005
181,5/30/75,0.005
182,5/31/75,0.004
183,6/1/75,0.004
184,6/2/75,0.004
185,6/3/75,0.003
186,6/4/75,0.004
187,6/5/75,0.004
188,6/6/75,0.004
189,6/7/75,0.004
190,6/8/75,0.004
191,6/9/75,0.004
192,6/10/75,0.004
193,6/11/75,0.005
194,6/12/75,0.006
195,6/13/75,0.006
196,6/14/75,0.006
197,6/15/75,0.004
198,6/16/75,0.005
199,6/17/75,0.005
200,6/18/75,0.003
201,6/19/75,0.003
202,6/20/75,0.005
203,6/21/75,0.034
204,6/22/75,0.085
205,6/23/75,0.063
206,6/24/75,0.045
207,6/25/75,0.031
208,6/26/75,0.02
209,6/27/75,0.025
210,6/28/75,0.018
211,6/29/75,0.013
212,6/30/75,0.009
213,7/1/75,0.009
214,7/2/75,0.011
215,7/3/75,0.082
216,7/4/75,0.392
217,7/5/75,0.638
218,7/6/75,0.21
219,7/7/75,0.077
220,7/8/75,0.043
221,7/9/75,0.032
222,7/10/75,0.024
223,7/11/75,0.019
224,7/12/75,0.014
225,7/13/75,0.013
226,7/14/75,0.012
227,7/15/75,0.012
228,7/16/75,0.011
229,7/17/75,0.009
230,7/18/75,0.007
231,7/19/75,0.007
232,7/20/75,0.008
233,7/21/75,0.008
234,7/22/75,0.007
235,7/23/75,0.007
236,7/24/75,0.007
237,7/25/75,0.009
238,7/26/75,0.022
239,7/27/75,0.012
240,7/28/75,0.008
241,7/29/75,0.006
242,7/30/75,0.006
243,7/31/75,0.006
244,8/1/75,0.006
245,8/2/75,0.006
246,8/3/75,0.006
247,8/4/75,0.006
248,8/5/75,0.018
249,8/6/75,0.022
250,8/7/75,0.011
251,8/8/75,0.008
252,8/9/75,0.008
253,8/10/75,0.006
254,8/11/75,0.011
255,8/12/75,0.043
256,8/13/75,0.036
257,8/14/75,0.053
258,8/15/75,0.03
259,8/16/75,0.051
260,8/17/75,0.051
261,8/18/75,0.042
262,8/19/75,0.029
263,8/20/75,0.024
264,8/21/75,0.017
265,8/22/75,0.015
266,8/23/75,0.012
267,8/24/75,0.012
268,8/25/75,0.012
269,8/26/75,0.011
270,8/27/75,0.007
271,8/28/75,0.023
272,8/29/75,0.021
273,8/30/75,0.014
274,8/31/75,0.009
275,9/1/75,0.159
276,9/2/75,0.376
277,9/3/75,0.107
278,9/4/75,0.064
279,9/5/75,0.04
280,9/6/75,0.027
281,9/7/75,0.018
282,9/8/75,0.014
283,9/9/75,0.014
284,9/10/75,0.014
285,9/11/75,0.012
286,9/12/75,0.01
287,9/13/75,0.01
288,9/14/75,0.01
289,9/15/75,0.008
290,9/16/75,0.008
291,9/17/75,0.008
292,9/18/75,0.008
293,9/19/75,0.007
294,9/20/75,0.007
295,9/21/75,0.007
296,9/22/75,0.005
297,9/23/75,0.004
298,9/24/75,0.004
299,9/25/75,0.111
300,9/26/75,0.069
301,9/27/75,0.041
302,9/28/75,0.027
303,9/29/75,0.019
304,9/30/75,0.012
305,10/1/75,0.011
306,10/2/75,0.012
307,10/3/75,0.011
308,10/4/75,0.007
309,10/5/75,0.004
310,10/6/75,0.004
311,10/7/75,0.004
312,10/8/75,0.004
313,10/9/75,0.003
314,10/10/75,0.004
315,10/11/75,0.005
316,10/12/75,0.022
317,10/13/75,0.029
318,10/14/75,0.01
319,10/15/75,0.008
320,10/16/75,0.007
321,10/17/75,0.004
322,10/18/75,0.004
323,10/19/75,0.003
324,10/20/75,0.049
325,10/21/75,0.183
326,10/22/75,0.14
327,10/23/75,0.076
328,10/24/75,0.229
329,10/25/75,0.557
330,10/26/75,0.092
331,10/27/75,0.035
332,10/28/75,0.018
333,10/29/75,0.01
334,10/30/75,0.006
335,10/31/75,0.004
336,11/1/75,0.009
337,11/2/75,0.008
338,11/3/75,0.002
339,11/4/75,0.002
340,11/5/75,0.005
341,11/6/75,0.003
342,11/7/75,0.001
343,11/8/75,0.001
344,11/9/75,0
345,11/10/75,0.003
346,11/11/75,14.054
347,11/12/75,16.839
348,11/13/75,2.755
349,11/14/75,0.873
350,11/15/75,0.82
351,11/16/75,1.829
352,11/17/75,0.517
353,11/18/75,0.165
354,11/19/75,0.068
355,11/20/75,0.035
356,11/21/75,0.02
357,11/22/75,0.011
358,11/23/75,0.008
359,11/24/75,0.006
360,11/25/75,0.004
361,11/26/75,0.003
362,11/27/75,0.003
363,11/28/75,0.003
364,11/29/75,0.002
365,11/30/75,0.002
366,12/1/75,0.003
367,12/2/75,0.003
368,12/3/75,0.003
369,12/4/75,0.003
370,12/5/75,0.002
371,12/6/75,0.002
372,12/7/75,0.002
373,12/8/75,0.003
374,12/9/75,0.003
375,12/10/75,0.003
376,12/11/75,0.002
377,12/12/75,0.001
378,12/13/75,0.001
379,12/14/75,0.001
380,12/15/75,0
381,12/16/75,0
382,12/17/75,0
383,12/18/75,0
384,12/19/75,0
385,12/20/75,0
386,12/21/75,0
387,12/22/75,0
388,12/23/75,0
389,12/24/75,1.82
390,12/25/75,0.228
391,12/26/75,0.057
392,12/27/75,0.025
393,12/28/75,0.017
394,12/29/75,0.02
395,12/30/75,0.016
396,12/31/75,0.084
397,1/1/76,0.031
398,1/2/76,0.043
399,1/3/76,0.03
400,1/4/76,0.018
401,1/5/76,0.01
402,1/6/76,0.006
403,1/7/76,0.003
404,1/8/76,0.003
405,1/9/76,0.003
406,1/10/76,0.002
407,1/11/76,0.003
408,1/12/76,0.002
409,1/13/76,0.025
410,1/14/76,24.975
411,1/15/76,3.406
412,1/16/76,0.794
413,1/17/76,0.115
414,1/18/76,0.039
415,1/19/76,0.028
416,1/20/76,0.022
417,1/21/76,0.028
418,1/22/76,0.029
419,1/23/76,0.022
420,1/24/76,36.418
421,1/25/76,28.292
422,1/26/76,1.773
423,1/27/76,0.362
424,1/28/76,0.15
425,1/29/76,0.07
426,1/30/76,0.044
427,1/31/76,0.031
428,2/1/76,0.025
429,2/2/76,0.018
430,2/3/76,0.034
431,2/4/76,0.036
432,2/5/76,0.035
433,2/6/76,0.026
434,2/7/76,0.013
435,2/8/76,0.012
436,2/9/76,0.011
437,2/10/76,0.009
438,2/11/76,27.691
439,2/12/76,14.883
440,2/13/76,5.615
441,2/14/76,1.247
442,2/15/76,0.381
443,2/16/76,0.159
444,2/17/76,0.074
445,2/18/76,0.038
446,2/19/76,0.022
447,2/20/76,0.033
448,2/21/76,0.028
449,2/22/76,0.016
450,2/23/76,0.019
451,2/24/76,0.021
452,2/25/76,0.017
453,2/26/76,0.017
454,2/27/76,0.1
455,2/28/76,0.029
456,2/29/76,0.017
457,3/1/76,0.014
458,3/2/76,0.013
459,3/3/76,0.01
460,3/4/76,0.01
461,3/5/76,0.01
462,3/6/76,0.01
463,3/7/76,0.01
464,3/8/76,0.013
465,3/9/76,0.008
466,3/10/76,0.005
467,3/11/76,0.003
468,3/12/76,0.003
469,3/13/76,0.003
470,3/14/76,0.005
471,3/15/76,0.006
472,3/16/76,0.01
473,3/17/76,0.008
474,3/18/76,0.008
475,3/19/76,0.007
476,3/20/76,0.005
477,3/21/76,0.052
478,3/22/76,0.027
479,3/23/76,0.01
480,3/24/76,0.006
481,3/25/76,0.006
482,3/26/76,0.854
483,3/27/76,0.501
484,3/28/76,0.143
485,3/29/76,0.076
486,3/30/76,0.029
487,3/31/76,0.016
488,4/1/76,0.012
489,4/2/76,0.011
490,4/3/76,0.009
491,4/4/76,0.008
492,4/5/76,0.007
493,4/6/76,0.007
494,4/7/76,0.007
495,4/8/76,0.009
496,4/9/76,0.008
497,4/10/76,0.008
498,4/11/76,0.008
499,4/12/76,0.01
500,4/13/76,0.01
501,4/14/76,0.013
502,4/15/76,0.014
503,4/16/76,0.014
504,4/17/76,0.014
505,4/18/76,0.014
506,4/19/76,0.011
507,4/20/76,0.01
508,4/21/76,0.009
509,4/22/76,0.009
510,4/23/76,0.009
511,4/24/76,0.007
512,4/25/76,0.006
513,4/26/76,0.005
514,4/27/76,0.005
515,4/28/76,0.005
516,4/29/76,0.005
517,4/30/76,0.007
518,5/1/76,0.007
519,5/2/76,0.007
520,5/3/76,0.007
521,5/4/76,0.007
522,5/5/76,0.007
523,5/6/76,0.007
524,5/7/76,0.006
525,5/8/76,0.006
526,5/9/76,0.006
527,5/10/76,0.006
528,5/11/76,0.022
529,5/12/76,0.051
530,5/13/76,0.026
531,5/14/76,0.019
532,5/15/76,0.019
533,5/16/76,0.014
534,5/17/76,0.012
535,5/18/76,0.011
536,5/19/76,0.009
537,5/20/76,0.009
538,5/21/76,0.009
539,5/22/76,0.009
540,5/23/76,0.009
541,5/24/76,0.013
542,5/25/76,0.015
543,5/26/76,0.011
544,5/27/76,0.008
545,5/28/76,0.007
546,5/29/76,0.005
547,5/30/76,0.006
548,5/31/76,0.007
549,6/1/76,0.006
550,6/2/76,0.006
551,6/3/76,0.011
552,6/4/76,0.012
553,6/5/76,0.008
554,6/6/76,0.007
555,6/7/76,0.005
556,6/8/76,0.004
557,6/9/76,0.004
558,6/10/76,0.003
559,6/11/76,0.003
560,6/12/76,0.003
561,6/13/76,0.003
562,6/14/76,0.003
563,6/15/76,0.008
564,6/16/76,0.013
565,6/17/76,0.007
566,6/18/76,0.005
567,6/19/76,0.006
568,6/20/76,0.186
569,6/21/76,1.365
570,6/22/76,1.658
571,6/23/76,0.497
572,6/24/76,0.237
573,6/25/76,0.123
574,6/26/76,0.08
575,6/27/76,0.543
576,6/28/76,6.563
577,6/29/76,0.995
578,6/30/76,0.368
579,7/1/76,0.215
580,7/2/76,0.138
581,7/3/76,0.111
582,7/4/76,0.084
583,7/5/76,0.061
584,7/6/76,0.047
585,7/7/76,0.039
586,7/8/76,0.038
587,7/9/76,0.031
588,7/10/76,0.031
589,7/11/76,0.026
590,7/12/76,0.023
591,7/13/76,0.023
592,7/14/76,0.025
593,7/15/76,0.377
594,7/16/76,0.449
595,7/17/76,0.155
596,7/18/76,0.11
597,7/19/76,0.082
598,7/20/76,0.064
599,7/21/76,0.057
600,7/22/76,0.047
601,7/23/76,0.039
602,7/24/76,0.039
603,7/25/76,0.039
604,7/26/76,0.036
605,7/27/76,0.363
606,7/28/76,0.157
607,7/29/76,0.102
608,7/30/76,0.669
609,7/31/76,0.333
610,8/1/76,0.15
611,8/2/76,0.124
612,8/3/76,0.114
613,8/4/76,0.072
614,8/5/76,0.07
615,8/6/76,0.043
616,8/7/76,0.037
617,8/8/76,0.031
618,8/9/76,0.033
619,8/10/76,0.034
620,8/11/76,0.033
621,8/12/76,0.032
622,8/13/76,0.022
623,8/14/76,0.082
624,8/15/76,0.065
625,8/16/76,0.03
626,8/17/76,0.03
627,8/18/76,0.03
628,8/19/76,0.014
629,8/20/76,0.011
630,8/21/76,0.009
631,8/22/76,0.009
632,8/23/76,0.01
633,8/24/76,0.017
634,8/25/76,0.024
635,8/26/76,0.019
636,8/27/76,0.012
637,8/28/76,0.01
638,8/29/76,0.006
639,8/30/76,0.003
640,8/31/76,0.003
641,9/1/76,0.004
642,9/2/76,0.006
643,9/3/76,0.007
644,9/4/76,0.003
645,9/5/76,0.003
646,9/6/76,0.002
647,9/7/76,0.002
648,9/8/76,0.001
649,9/9/76,0.001
650,9/10/76,0.021
651,9/11/76,0.02
652,9/12/76,0.007
653,9/13/76,0.003
654,9/14/76,0.002
655,9/15/76,0.002
656,9/16/76,0.001
657,9/17/76,0.001
658,9/18/76,0.001
659,9/19/76,0.003
660,9/20/76,0.004
661,9/21/76,0.003
662,9/22/76,0.004
663,9/23/76,0.003
664,9/24/76,0.002
665,9/25/76,0.002
666,9/26/76,0.027
667,9/27/76,0.018
668,9/28/76,0.008
669,9/29/76,0.005
670,9/30/76,0.003
671,10/1/76,0.002
672,10/2/76,0.002
673,10/3/76,0.002
674,10/4/76,0.002
675,10/5/76,0.002
676,10/6/76,0.002
677,10/7/76,0.004
678,10/8/76,0.005
679,10/9/76,0.003
680,10/10/76,0.003
681,10/11/76,0.002
682,10/12/76,0.002
683,10/13/76,0.001
684,10/14/76,0.017
685,10/15/76,0.044
686,10/16/76,0.014
687,10/17/76,0.01
688,10/18/76,0.005
689,10/19/76,0.015
690,10/20/76,0.015
691,10/21/76,0.005
692,10/22/76,0.004
693,10/23/76,0.005
694,10/24/76,0.009
695,10/25/76,0.005
696,10/26/76,0.002
697,10/27/76,0.156
698,10/28/76,0.022
699,10/29/76,0.005
700,10/30/76,0.002
701,10/31/76,0.001
702,11/1/76,0.207
703,11/2/76,0.035
704,11/3/76,0.014
705,11/4/76,0.005
706,11/5/76,0.002
707,11/6/76,0.001
708,11/7/76,0.001
709,11/8/76,0.001
710,11/9/76,0.001
711,11/10/76,0.235
712,11/11/76,2.138
713,11/12/76,0.545
714,11/13/76,1.022
715,11/14/76,18.467
716,11/15/76,2.612
717,11/16/76,2.26
718,11/17/76,0.61
719,11/18/76,0.187
720,11/19/76,0.092
721,11/20/76,0.041
722,11/21/76,0.065
723,11/22/76,0.048
724,11/23/76,0.015
725,11/24/76,0.006
726,11/25/76,0.002
727,11/26/76,0.002
728,11/27/76,0.008
729,11/28/76,0.004
730,11/29/76,0.001
731,11/30/76,0.001
732,12/1/76,0.001
733,12/2/76,0.001
734,12/3/76,0.001
735,12/4/76,0.002
736,12/5/76,0.001
737,12/6/76,0.001
738,12/7/76,0.001
739,12/8/76,0.001
740,12/9/76,0.001
741,12/10/76,0
742,12/11/76,0.001
743,12/12/76,0.001
744,12/13/76,0
745,12/14/76,0
746,12/15/76,0
747,12/16/76,0
748,12/17/76,0
749,12/18/76,0
750,12/19/76,0
751,12/20/76,0
752,12/21/76,0
753,12/22/76,0
754,12/23/76,0
755,12/24/76,0
756,12/25/76,0.001
757,12/26/76,0
758,12/27/76,0
759,12/28/76,0
760,12/29/76,0
761,12/30/76,0
762,12/31/76,0
763,1/1/77,0
764,1/2/77,0.001
765,1/3/77,0
766,1/4/77,0
767,1/5/77,0
768,1/6/77,0
769,1/7/77,0
770,1/8/77,0
771,1/9/77,0
772,1/10/77,0
773,1/11/77,0
774,1/12/77,0
775,1/13/77,0.001
776,1/14/77,0
777,1/15/77,0
778,1/16/77,0
779,1/17/77,0
780,1/18/77,0
781,1/19/77,0
782,1/20/77,0
783,1/21/77,0
784,1/22/77,0.002
785,1/23/77,0
786,1/24/77,0
787,1/25/77,0
788,1/26/77,0
789,1/27/77,0
790,1/28/77,0
791,1/29/77,0
792,1/30/77,0
793,1/31/77,0
794,2/1/77,0
795,2/2/77,0
796,2/3/77,0
797,2/4/77,0
798,2/5/77,0
799,2/6/77,0
800,2/7/77,0
801,2/8/77,0
802,2/9/77,0
803,2/10/77,0
804,2/11/77,0
805,2/12/77,0
806,2/13/77,0
807,2/14/77,0
808,2/15/77,0
809,2/16/77,0
810,2/17/77,0
811,2/18/77,0
812,2/19/77,0
813,2/20/77,0
814,2/21/77,0
815,2/22/77,8.532
816,2/23/77,3.085
817,2/24/77,0.227
818,2/25/77,0.079
819,2/26/77,0.04
820,2/27/77,0.017
821,2/28/77,0.008
822,3/1/77,0.003
823,3/2/77,0.002
824,3/3/77,3.704
825,3/4/77,6.743
826,3/5/77,0.967
827,3/6/77,15.929
828,3/7/77,15.298
829,3/8/77,29.288
830,3/9/77,1.981
831,3/10/77,0.718
832,3/11/77,0.31
833,3/12/77,0.219
834,3/13/77,0.13
835,3/14/77,0.076
836,3/15/77,0.048
837,3/16/77,0.031
838,3/17/77,0.059
839,3/18/77,0.037
840,3/19/77,0.02
841,3/20/77,0.012
842,3/21/77,0.007
843,3/22/77,0.009
844,3/23/77,0.016
845,3/24/77,0.006
846,3/25/77,0.003
847,3/26/77,0.002
848,3/27/77,0.058
849,3/28/77,0.045
850,3/29/77,0.012
851,3/30/77,0.005
852,3/31/77,0.002
853,4/1/77,0.025
854,4/2/77,0.018
855,4/3/77,0.005
856,4/4/77,0.003
857,4/5/77,0.004
858,4/6/77,0.007
859,4/7/77,0.008
860,4/8/77,2.034
861,4/9/77,0.287
862,4/10/77,0.083
863,4/11/77,0.042
864,4/12/77,0.027
865,4/13/77,0.02
866,4/14/77,0.016
867,4/15/77,0.013
868,4/16/77,0.01
869,4/17/77,0.009
870,4/18/77,0.007
871,4/19/77,0.005
872,4/20/77,0.004
873,4/21/77,0.003
874,4/22/77,0.003
875,4/23/77,0.003
876,4/24/77,0.002
877,4/25/77,0.002
878,4/26/77,0.001
879,4/27/77,0.001
880,4/28/77,0.001
881,4/29/77,0.001
882,4/30/77,0.001
883,5/1/77,0.001
884,5/2/77,0.001
885,5/3/77,0.001
886,5/4/77,0.001
887,5/5/77,0.001
888,5/6/77,0.001
889,5/7/77,0.008
890,5/8/77,0.01
891,5/9/77,0.005
892,5/10/77,0.002
893,5/11/77,0.002
894,5/12/77,0.005
895,5/13/77,0.005
896,5/14/77,0.003
897,5/15/77,0.144
898,5/16/77,6.33
899,5/17/77,5.27
900,5/18/77,4.496
901,5/19/77,9.143
902,5/20/77,1.556
903,5/21/77,0.619
904,5/22/77,0.249
905,5/23/77,0.137
906,5/24/77,0.085
907,5/25/77,0.051
908,5/26/77,0.034
909,5/27/77,0.022
910,5/28/77,0.023
911,5/29/77,0.485
912,5/30/77,0.212
913,5/31/77,0.1
914,6/1/77,0.061
915,6/2/77,0.038
916,6/3/77,0.031
917,6/4/77,0.024
918,6/5/77,0.021
919,6/6/77,0.018
920,6/7/77,0.015
921,6/8/77,0.015
922,6/9/77,0.013
923,6/10/77,0.012
924,6/11/77,0.017
925,6/12/77,0.016
926,6/13/77,0.012
927,6/14/77,0.01
928,6/15/77,0.01
929,6/16/77,0.01
930,6/17/77,0.009
931,6/18/77,0.008
932,6/19/77,0.067
933,6/20/77,0.112
934,6/21/77,0.055
935,6/22/77,0.036
936,6/23/77,0.067
937,6/24/77,0.07
938,6/25/77,0.98
939,6/26/77,0.353
940,6/27/77,0.147
941,6/28/77,0.098
942,6/29/77,0.064
943,6/30/77,0.042
944,7/1/77,0.131
945,7/2/77,0.146
946,7/3/77,0.084
947,7/4/77,0.061
948,7/5/77,0.045
949,7/6/77,0.044
950,7/7/77,0.043
951,7/8/77,0.041
952,7/9/77,0.044
953,7/10/77,0.039
954,7/11/77,0.031
955,7/12/77,0.031
956,7/13/77,0.025
957,7/14/77,0.02
958,7/15/77,0.02
959,7/16/77,0.017
960,7/17/77,0.014
961,7/18/77,0.013
962,7/19/77,0.013
963,7/20/77,0.013
964,7/21/77,0.013
965,7/22/77,0.013
966,7/23/77,0.013
967,7/24/77,0.013
968,7/25/77,0.013
969,7/26/77,0.013
970,7/27/77,0.011
971,7/28/77,0.009
972,7/29/77,0.008
973,7/30/77,0.01
974,7/31/77,0.008
975,8/1/77,0.008
976,8/2/77,0.008
977,8/3/77,0.008
978,8/4/77,0.008
979,8/5/77,0.007
980,8/6/77,0.006
981,8/7/77,0.006
982,8/8/77,0.006
983,8/9/77,0.006
984,8/10/77,0.006
985,8/11/77,0.005
986,8/12/77,0.004
987,8/13/77,0.526
988,8/14/77,0.13
989,8/15/77,0.047
990,8/16/77,0.027
991,8/17/77,0.016
992,8/18/77,0.012
993,8/19/77,0.01
994,8/20/77,0.008
995,8/21/77,0.008
996,8/22/77,0.008
997,8/23/77,0.007
998,8/24/77,0.005
999,8/25/77,0.005
1000,8/26/77,0.005
1001,8/27/77,0.005
1002,8/28/77,0.004
