,datetime,q
1003,8/29/77,0.003
1004,8/30/77,0.002
1005,8/31/77,0.002
1006,9/1/77,0.002
1007,9/2/77,0.002
1008,9/3/77,0.019
1009,9/4/77,0.058
1010,9/5/77,0.011
1011,9/6/77,0.006
1012,9/7/77,0.014
1013,9/8/77,0.409
1014,9/9/77,0.087
1015,9/10/77,0.04
1016,9/11/77,0.02
1017,9/12/77,0.011
1018,9/13/77,0.01
1019,9/14/77,0.01
1020,9/15/77,0.013
1021,9/16/77,0.02
1022,9/17/77,0.021
1023,9/18/77,0.011
1024,9/19/77,0.008
1025,9/20/77,0.007
1026,9/21/77,0.011
1027,9/22/77,0.007
1028,9/23/77,0.005
1029,9/24/77,0.004
1030,9/25/77,0.003
1031,9/26/77,0.002
1032,9/27/77,0.002
1033,9/28/77,0.004
1034,9/29/77,0.01
1035,9/30/77,0.003
1036,10/1/77,0.002
1037,10/2/77,0.001
1038,10/3/77,0.001
1039,10/4/77,0.001
1040,10/5/77,0.001
1041,10/6/77,0.002
1042,10/7/77,0.018
1043,10/8/77,0.005
1044,10/9/77,0.002
1045,10/10/77,0.001
1046,10/11/77,0.001
1047,10/12/77,0.001
1048,10/13/77,0
1049,10/14/77,0
1050,10/15/77,0
1051,10/16/77,0
1052,10/17/77,0
1053,10/18/77,0
1054,10/19/77,0
1055,10/20/77,0
1056,10/21/77,0
1057,10/22/77,0
1058,10/23/77,0
1059,10/24/77,0
1060,10/25/77,0.028
1061,10/26/77,0.021
1062,10/27/77,0.008
1063,10/28/77,0.002
1064,10/29/77,0.001
1065,10/30/77,0.001
1066,10/31/77,0.001
1067,11/1/77,0.001
1068,11/2/77,0
1069,11/3/77,0
1070,11/4/77,0.001
1071,11/5/77,0.064
1072,11/6/77,0.013
1073,11/7/77,0.006
1074,11/8/77,0.041
1075,11/9/77,0.008
1076,11/10/77,0.001
1077,11/11/77,0.001
1078,11/12/77,0.001
1079,11/13/77,0.001
1080,11/14/77,0
1081,11/15/77,0.001
1082,11/16/77,0
1083,11/17/77,0
1084,11/18/77,0.103
1085,11/19/77,0.101
1086,11/20/77,0.022
1087,11/21/77,0.032
1088,11/22/77,0.011
1089,11/23/77,0.002
1090,11/24/77,0.001
1091,11/25/77,0.016
1092,11/26/77,0.009
1093,11/27/77,0.002
1094,11/28/77,0.001
1095,11/29/77,0
1096,11/30/77,0
1097,12/1/77,0
1098,12/2/77,0.002
1099,12/3/77,0.034
1100,12/4/77,0.005
1101,12/5/77,0.001
1102,12/6/77,0
1103,12/7/77,0
1104,12/8/77,0
1105,12/9/77,0
1106,12/10/77,0
1107,12/11/77,0
1108,12/12/77,0
1109,12/13/77,0
1110,12/14/77,0
1111,12/15/77,0
1112,12/16/77,0
1113,12/17/77,0
1114,12/18/77,0
1115,12/19/77,0
1116,12/20/77,0
1117,12/21/77,0
1118,12/22/77,0
1119,12/23/77,0
1120,12/24/77,0
1121,12/25/77,0
1122,12/26/77,0
1123,12/27/77,0
1124,12/28/77,0
1125,12/29/77,0
1126,12/30/77,0
1127,12/31/77,0
1128,1/1/78,0
1129,1/2/78,0
1130,1/3/78,0
1131,1/4/78,0
1132,1/5/78,0
1133,1/6/78,0.001
1134,1/7/78,0
1135,1/8/78,0
1136,1/9/78,0
1137,1/10/78,0
1138,1/11/78,0
1139,1/12/78,0
1140,1/13/78,0
1141,1/14/78,0
1142,1/15/78,0
1143,1/16/78,0
1144,1/17/78,0
1145,1/18/78,0.004
1146,1/19/78,0.013
1147,1/20/78,0.002
1148,1/21/78,0.29
1149,1/22/78,0.02
1150,1/23/78,0.009
1151,1/24/78,0.003
1152,1/25/78,0.001
1153,1/26/78,0.001
1154,1/27/78,0.001
1155,1/28/78,2.02
1156,1/29/78,4.108
1157,1/30/78,1.067
1158,1/31/78,1.303
1159,2/1/78,0.234
1160,2/2/78,0.096
1161,2/3/78,0.396
1162,2/4/78,0.212
1163,2/5/78,0.077
1164,2/6/78,0.028
1165,2/7/78,0.008
1166,2/8/78,0.002
1167,2/9/78,0.001
1168,2/10/78,0.001
1169,2/11/78,0.001
1170,2/12/78,0.001
1171,2/13/78,0.001
1172,2/14/78,0.001
1173,2/15/78,0.001
1174,2/16/78,0.001
1175,2/17/78,0.001
1176,2/18/78,0.001
1177,2/19/78,0
1178,2/20/78,0
1179,2/21/78,0
1180,2/22/78,0.001
1181,2/23/78,0.001
1182,2/24/78,0
1183,2/25/78,0
1184,2/26/78,0
1185,2/27/78,0
1186,2/28/78,0
1187,3/1/78,0
1188,3/2/78,0
1189,3/3/78,0
1190,3/4/78,0
1191,3/5/78,0
1192,3/6/78,0
1193,3/7/78,0
1194,3/8/78,0
1195,3/9/78,0
1196,3/10/78,0
1197,3/11/78,0
1198,3/12/78,0
1199,3/13/78,0
1200,3/14/78,0
1201,3/15/78,0
1202,3/16/78,0
1203,3/17/78,0
1204,3/18/78,0
1205,3/19/78,0
1206,3/20/78,0.07
1207,3/21/78,0.015
1208,3/22/78,0.004
1209,3/23/78,0.007
1210,3/24/78,0.003
1211,3/25/78,0.737
1212,3/26/78,0.077
1213,3/27/78,0.018
1214,3/28/78,0.012
1215,3/29/78,0.055
1216,3/30/78,1.389
1217,3/31/78,5.559
1218,4/1/78,9.459
1219,4/2/78,6.686
1220,4/3/78,1.218
1221,4/4/78,0.459
1222,4/5/78,0.156
1223,4/6/78,0.09
1224,4/7/78,0.068
1225,4/8/78,0.052
1226,4/9/78,0.044
1227,4/10/78,0.046
1228,4/11/78,0.03
1229,4/12/78,0.02
1230,4/13/78,0.011
1231,4/14/78,0.007
1232,4/15/78,0.007
1233,4/16/78,0.006
1234,4/17/78,0.005
1235,4/18/78,0.004
1236,4/19/78,0.005
1237,4/20/78,0.003
1238,4/21/78,0.002
1239,4/22/78,0.002
1240,4/23/78,0.002
1241,4/24/78,0.002
1242,4/25/78,0.001
1243,4/26/78,0.001
1244,4/27/78,0.001
1245,4/28/78,0.001
1246,4/29/78,0.001
1247,4/30/78,0.002
1248,5/1/78,0.003
1249,5/2/78,0.008
1250,5/3/78,0.007
1251,5/4/78,0.006
1252,5/5/78,0.008
1253,5/6/78,0.008
1254,5/7/78,0.008
1255,5/8/78,0.01
1256,5/9/78,0.01
1257,5/10/78,0.006
1258,5/11/78,0.419
1259,5/12/78,0.073
1260,5/13/78,0.045
1261,5/14/78,0.027
1262,5/15/78,0.018
1263,5/16/78,0.015
1264,5/17/78,0.011
1265,5/18/78,0.011
1266,5/19/78,0.032
1267,5/20/78,0.213
1268,5/21/78,0.461
1269,5/22/78,0.274
1270,5/23/78,0.127
1271,5/24/78,0.075
1272,5/25/78,0.054
1273,5/26/78,0.039
1274,5/27/78,0.027
1275,5/28/78,0.023
1276,5/29/78,0.021
1277,5/30/78,0.02
1278,5/31/78,0.017
1279,6/1/78,0.064
1280,6/2/78,0.146
1281,6/3/78,0.067
1282,6/4/78,0.051
1283,6/5/78,0.038
1284,6/6/78,0.044
1285,6/7/78,0.063
1286,6/8/78,0.044
1287,6/9/78,0.031
1288,6/10/78,0.024
1289,6/11/78,0.017
1290,6/12/78,0.159
1291,6/13/78,0.16
1292,6/14/78,0.087
1293,6/15/78,0.123
1294,6/16/78,0.195
1295,6/17/78,0.13
1296,6/18/78,0.081
1297,6/19/78,0.067
1298,6/20/78,0.328
1299,6/21/78,0.206
1300,6/22/78,0.12
1301,6/23/78,0.077
1302,6/24/78,0.061
1303,6/25/78,0.048
1304,6/26/78,0.041
1305,6/27/78,0.029
1306,6/28/78,0.029
1307,6/29/78,0.038
1308,6/30/78,0.069
1309,7/1/78,0.05
1310,7/2/78,0.039
1311,7/3/78,1.027
1312,7/4/78,1.116
1313,7/5/78,0.578
1314,7/6/78,0.212
1315,7/7/78,0.113
1316,7/8/78,0.07
1317,7/9/78,0.053
1318,7/10/78,0.081
1319,7/11/78,1.238
1320,7/12/78,0.252
1321,7/13/78,0.118
1322,7/14/78,0.075
1323,7/15/78,0.059
1324,7/16/78,0.054
1325,7/17/78,0.045
1326,7/18/78,0.037
1327,7/19/78,0.031
1328,7/20/78,0.031
1329,7/21/78,0.03
1330,7/22/78,0.022
1331,7/23/78,0.02
1332,7/24/78,0.02
1333,7/25/78,0.015
1334,7/26/78,0.014
1335,7/27/78,0.011
1336,7/28/78,0.022
1337,7/29/78,0.029
1338,7/30/78,0.018
1339,7/31/78,0.013
1340,8/1/78,0.011
1341,8/2/78,0.014
1342,8/3/78,0.026
1343,8/4/78,0.016
1344,8/5/78,0.011
1345,8/6/78,0.01
1346,8/7/78,0.014
1347,8/8/78,0.016
1348,8/9/78,0.08
1349,8/10/78,0.03
1350,8/11/78,0.017
1351,8/12/78,0.014
1352,8/13/78,0.011
1353,8/14/78,0.011
1354,8/15/78,0.012
1355,8/16/78,0.012
1356,8/17/78,0.012
1357,8/18/78,0.012
1358,8/19/78,0.014
1359,8/20/78,0.043
1360,8/21/78,0.024
1361,8/22/78,0.016
1362,8/23/78,0.011
1363,8/24/78,0.009
1364,8/25/78,0.007
1365,8/26/78,0.007
1366,8/27/78,0.007
1367,8/28/78,0.007
1368,8/29/78,0.008
1369,8/30/78,0.01
1370,8/31/78,0.014
1371,9/1/78,0.053
1372,9/2/78,0.042
1373,9/3/78,0.023
1374,9/4/78,0.014
1375,9/5/78,0.048
1376,9/6/78,0.048
1377,9/7/78,0.025
1378,9/8/78,0.109
1379,9/9/78,0.236
1380,9/10/78,0.105
1381,9/11/78,0.051
1382,9/12/78,0.035
1383,9/13/78,0.032
1384,9/14/78,0.063
1385,9/15/78,0.031
1386,9/16/78,0.021
1387,9/17/78,0.016
1388,9/18/78,0.012
1389,9/19/78,0.01
1390,9/20/78,0.009
1391,9/21/78,0.01
1392,9/22/78,0.012
1393,9/23/78,0.019
1394,9/24/78,0.026
1395,9/25/78,0.017
1396,9/26/78,0.014
1397,9/27/78,0.01
1398,9/28/78,0.008
1399,9/29/78,0.029
1400,9/30/78,0.08
1401,10/1/78,0.029
1402,10/2/78,0.012
1403,10/3/78,0.008
1404,10/4/78,0.007
1405,10/5/78,0.006
1406,10/6/78,0.004
1407,10/7/78,0.038
1408,10/8/78,0.046
1409,10/9/78,0.02
1410,10/10/78,0.009
1411,10/11/78,0.006
1412,10/12/78,0.005
1413,10/13/78,0.004
1414,10/14/78,0.002
1415,10/15/78,0.001
1416,10/16/78,0.087
1417,10/17/78,0.03
1418,10/18/78,0.015
1419,10/19/78,0.053
1420,10/20/78,0.017
1421,10/21/78,0.007
1422,10/22/78,0.004
1423,10/23/78,0.003
1424,10/24/78,0.004
1425,10/25/78,0.004
1426,10/26/78,0.002
1427,10/27/78,0.001
1428,10/28/78,0
1429,10/29/78,0
1430,10/30/78,0.001
1431,10/31/78,0.007
1432,11/1/78,0.004
1433,11/2/78,0.011
1434,11/3/78,0.015
1435,11/4/78,0.008
1436,11/5/78,0.016
1437,11/6/78,0.063
1438,11/7/78,0.03
1439,11/8/78,0.055
1440,11/9/78,0.022
1441,11/10/78,0.007
1442,11/11/78,0.007
1443,11/12/78,0.034
1444,11/13/78,0.071
1445,11/14/78,0.081
1446,11/15/78,0.02
1447,11/16/78,0.007
1448,11/17/78,0.004
1449,11/18/78,0.002
1450,11/19/78,0.001
1451,11/20/78,0.026
1452,11/21/78,0.023
1453,11/22/78,0.004
1454,11/23/78,0.001
1455,11/24/78,0
1456,11/25/78,0
1457,11/26/78,0
1458,11/27/78,0
1459,11/28/78,0
1460,11/29/78,0
1461,11/30/78,0
1462,12/1/78,0
1463,12/2/78,0
1464,12/3/78,0
1465,12/4/78,0
1466,12/5/78,0.111
1467,12/6/78,0.036
1468,12/7/78,0.004
1469,12/8/78,0.001
1470,12/9/78,0
1471,12/10/78,0
1472,12/11/78,0
1473,12/12/78,0
1474,12/13/78,0.031
1475,12/14/78,0.548
1476,12/15/78,0.029
1477,12/16/78,0.009
1478,12/17/78,0.005
1479,12/18/78,0.003
1480,12/19/78,0.001
1481,12/20/78,0.001
1482,12/21/78,0.001
1483,12/22/78,0
1484,12/23/78,0.046
1485,12/24/78,0.065
1486,12/25/78,0.02
1487,12/26/78,0.029
1488,12/27/78,0.041
1489,12/28/78,0.456
1490,12/29/78,0.1
1491,12/30/78,0.623
1492,12/31/78,0.064
1493,1/1/79,0.02
1494,1/2/79,0.007
1495,1/3/79,0.003
1496,1/4/79,0.001
1497,1/5/79,0
1498,1/6/79,0
1499,1/7/79,0
1500,1/8/79,0
1501,1/9/79,0
1502,1/10/79,0
1503,1/11/79,0
1504,1/12/79,0
1505,1/13/79,0
1506,1/14/79,0
1507,1/15/79,0
1508,1/16/79,0.001
1509,1/17/79,0
1510,1/18/79,0.404
1511,1/19/79,0.133
1512,1/20/79,0.03
1513,1/21/79,0.008
1514,1/22/79,0.002
1515,1/23/79,0.001
1516,1/24/79,0.003
1517,1/25/79,0.032
1518,1/26/79,0.032
1519,1/27/79,0.026
1520,1/28/79,0.023
1521,1/29/79,0.011
1522,1/30/79,0.005
1523,1/31/79,0.003
1524,2/1/79,0.002
1525,2/2/79,0.002
1526,2/3/79,0.001
1527,2/4/79,0
1528,2/5/79,0
1529,2/6/79,0
1530,2/7/79,0
1531,2/8/79,0
1532,2/9/79,0
1533,2/10/79,0
1534,2/11/79,0
1535,2/12/79,0
1536,2/13/79,0
1537,2/14/79,0
1538,2/15/79,0
1539,2/16/79,0
1540,2/17/79,0
1541,2/18/79,0
1542,2/19/79,0
1543,2/20/79,0
1544,2/21/79,0
1545,2/22/79,0
1546,2/23/79,0
1547,2/24/79,0
1548,2/25/79,0
1549,2/26/79,0
1550,2/27/79,0
1551,2/28/79,0
1552,3/1/79,0
1553,3/2/79,0
1554,3/3/79,0
1555,3/4/79,0
1556,3/5/79,0.022
1557,3/6/79,0.029
1558,3/7/79,0.007
1559,3/8/79,0.002
1560,3/9/79,0.001
1561,3/10/79,0
1562,3/11/79,0
1563,3/12/79,0
1564,3/13/79,0
1565,3/14/79,0
1566,3/15/79,0
1567,3/16/79,0.109
1568,3/17/79,0.026
1569,3/18/79,0.048
1570,3/19/79,0.034
1571,3/20/79,0.012
1572,3/21/79,0.005
1573,3/22/79,0.002
1574,3/23/79,0.001
1575,3/24/79,0.002
1576,3/25/79,0.001
1577,3/26/79,0
1578,3/27/79,0
1579,3/28/79,0
1580,3/29/79,0
1581,3/30/79,0
1582,3/31/79,0
1583,4/1/79,0
1584,4/2/79,0
1585,4/3/79,0
1586,4/4/79,0
1587,4/5/79,0
1588,4/6/79,0
1589,4/7/79,0
1590,4/8/79,0
1591,4/9/79,0
1592,4/10/79,0
1593,4/11/79,0
1594,4/12/79,0
1595,4/13/79,0
1596,4/14/79,0
1597,4/15/79,0
1598,4/16/79,0
1599,4/17/79,0
1600,4/18/79,0.002
1601,4/19/79,0.025
1602,4/20/79,0.011
1603,4/21/79,0.005
1604,4/22/79,0.002
1605,4/23/79,0.001
1606,4/24/79,0
1607,4/25/79,0
1608,4/26/79,0
1609,4/27/79,0
1610,4/28/79,0.042
1611,4/29/79,0.02
1612,4/30/79,0.008
1613,5/1/79,0.003
1614,5/2/79,0.002
1615,5/3/79,0.002
1616,5/4/79,0
1617,5/5/79,0.012
1618,5/6/79,0.684
1619,5/7/79,0.72
1620,5/8/79,0.41
1621,5/9/79,0.075
1622,5/10/79,0.026
1623,5/11/79,0.013
1624,5/12/79,0.009
1625,5/13/79,0.009
1626,5/14/79,0.007
1627,5/15/79,0.007
1628,5/16/79,0.007
1629,5/17/79,0.006
1630,5/18/79,0.006
1631,5/19/79,0.005
1632,5/20/79,0.005
1633,5/21/79,0.005
1634,5/22/79,0.006
1635,5/23/79,0.007
1636,5/24/79,0.006
1637,5/25/79,0.005
1638,5/26/79,0.005
1639,5/27/79,0.005
1640,5/28/79,0.005
1641,5/29/79,0.008
1642,5/30/79,0.006
1643,5/31/79,0.005
1644,6/1/79,0.004
1645,6/2/79,0.004
1646,6/3/79,0.003
1647,6/4/79,0.003
1648,6/5/79,0.003
1649,6/6/79,0.003
1650,6/7/79,0.004
1651,6/8/79,0.004
1652,6/9/79,0.004
1653,6/10/79,0.004
1654,6/11/79,0.004
1655,6/12/79,0.004
1656,6/13/79,0.003
1657,6/14/79,0.003
1658,6/15/79,0.004
1659,6/16/79,0.004
1660,6/17/79,0.004
1661,6/18/79,0.003
1662,6/19/79,0.003
1663,6/20/79,0.02
1664,6/21/79,0.441
1665,6/22/79,0.332
1666,6/23/79,0.102
1667,6/24/79,0.037
1668,6/25/79,0.019
1669,6/26/79,0.012
1670,6/27/79,0.009
1671,6/28/79,0.008
1672,6/29/79,0.008
1673,6/30/79,0.007
1674,7/1/79,0.007
1675,7/2/79,0.006
1676,7/3/79,0.005
1677,7/4/79,0.005
1678,7/5/79,0.005
1679,7/6/79,0.005
1680,7/7/79,0.005
1681,7/8/79,0.004
1682,7/9/79,0.004
1683,7/10/79,0.005
1684,7/11/79,0.005
1685,7/12/79,0.005
1686,7/13/79,0.004
1687,7/14/79,0.004
1688,7/15/79,0.004
1689,7/16/79,0.004
1690,7/17/79,0.004
1691,7/18/79,0.003
1692,7/19/79,0.004
1693,7/20/79,0.005
1694,7/21/79,0.005
1695,7/22/79,0.004
1696,7/23/79,0.004
1697,7/24/79,0.004
1698,7/25/79,0.004
1699,7/26/79,0.003
1700,7/27/79,0.014
1701,7/28/79,0.009
1702,7/29/79,0.006
1703,7/30/79,0.005
1704,7/31/79,0.005
1705,8/1/79,0.006
1706,8/2/79,0.006
1707,8/3/79,0.005
1708,8/4/79,0.004
1709,8/5/79,0.004
1710,8/6/79,0.004
1711,8/7/79,0.004
1712,8/8/79,0.009
1713,8/9/79,0.008
1714,8/10/79,0.005
1715,8/11/79,0.004
1716,8/12/79,0.003
1717,8/13/79,0.004
1718,8/14/79,0.01
1719,8/15/79,0.006
1720,8/16/79,0.004
1721,8/17/79,0.003
1722,8/18/79,0.003
1723,8/19/79,0.004
1724,8/20/79,0.007
1725,8/21/79,0.005
1726,8/22/79,0.004
1727,8/23/79,0.003
1728,8/24/79,0.003
1729,8/25/79,0.002
1730,8/26/79,0.002
1731,8/27/79,0.002
1732,8/28/79,0.002
1733,8/29/79,0.006
1734,8/30/79,0.006
1735,8/31/79,0.005
1736,9/1/79,0.007
1737,9/2/79,0.004
1738,9/3/79,0.003
1739,9/4/79,0.002
1740,9/5/79,0.002
1741,9/6/79,0.014
1742,9/7/79,0.008
1743,9/8/79,0.004
1744,9/9/79,0.003
1745,9/10/79,0.002
1746,9/11/79,0.002
1747,9/12/79,0.039
1748,9/13/79,0.047
1749,9/14/79,0.008
1750,9/15/79,0.005
1751,9/16/79,0.004
1752,9/17/79,0.003
1753,9/18/79,0.002
1754,9/19/79,0.002
1755,9/20/79,0.002
1756,9/21/79,0.001
1757,9/22/79,0.001
1758,9/23/79,0.001
1759,9/24/79,0.001
1760,9/25/79,0.001
1761,9/26/79,0.001
1762,9/27/79,0.001
1763,9/28/79,0
1764,9/29/79,0
1765,9/30/79,0.003
1766,10/1/79,0.017
1767,10/2/79,0.007
1768,10/3/79,0.004
1769,10/4/79,0.002
1770,10/5/79,0.009
1771,10/6/79,0.009
1772,10/7/79,0.005
1773,10/8/79,0.005
1774,10/9/79,0.004
1775,10/10/79,0.002
1776,10/11/79,0.001
1777,10/12/79,0
1778,10/13/79,0
1779,10/14/79,0
1780,10/15/79,0
1781,10/16/79,0
1782,10/17/79,0.001
1783,10/18/79,0
1784,10/19/79,0
1785,10/20/79,0.003
1786,10/21/79,0.014
1787,10/22/79,0.005
1788,10/23/79,0.003
1789,10/24/79,0.002
1790,10/25/79,0.048
1791,10/26/79,0.093
1792,10/27/79,0.014
1793,10/28/79,0.005
1794,10/29/79,0.073
1795,10/30/79,0.015
1796,10/31/79,0.005
1797,11/1/79,0.003
1798,11/2/79,0.002
1799,11/3/79,0.098
1800,11/4/79,0.018
1801,11/5/79,0.006
1802,11/6/79,0.003
1803,11/7/79,0.032
1804,11/8/79,0.024
1805,11/9/79,0.017
1806,11/10/79,0.029
1807,11/11/79,0.079
1808,11/12/79,0.131
1809,11/13/79,0.041
1810,11/14/79,0.012
1811,11/15/79,0.006
1812,11/16/79,0.005
1813,11/17/79,0.005
1814,11/18/79,0.004
1815,11/19/79,0.003
1816,11/20/79,0.002
1817,11/21/79,0.05
1818,11/22/79,0.105
1819,11/23/79,0.012
1820,11/24/79,0.006
1821,11/25/79,0.149
1822,11/26/79,0.02
1823,11/27/79,0.006
1824,11/28/79,0.003
1825,11/29/79,0.002
1826,11/30/79,0.001
1827,12/1/79,0.001
1828,12/2/79,0.001
1829,12/3/79,0.001
1830,12/4/79,0
1831,12/5/79,0
1832,12/6/79,0
1833,12/7/79,0
1834,12/8/79,0
1835,12/9/79,0
1836,12/10/79,0
1837,12/11/79,0
1838,12/12/79,0
1839,12/13/79,0
1840,12/14/79,0
1841,12/15/79,0
1842,12/16/79,0
1843,12/17/79,0
1844,12/18/79,0
1845,12/19/79,0
1846,12/20/79,0
1847,12/21/79,0
1848,12/22/79,0
1849,12/23/79,0
1850,12/24/79,0
1851,12/25/79,0
1852,12/26/79,0
1853,12/27/79,0
1854,12/28/79,0
1855,12/29/79,0
1856,12/30/79,0
1857,12/31/79,0
1858,1/1/80,0
1859,1/2/80,0.001
1860,1/3/80,0
1861,1/4/80,0.001
1862,1/5/80,0
1863,1/6/80,0
1864,1/7/80,0
1865,1/8/80,0
1866,1/9/80,0
1867,1/10/80,0
1868,1/11/80,0
1869,1/12/80,0
1870,1/13/80,0
1871,1/14/80,0
1872,1/15/80,0
1873,1/16/80,0
1874,1/17/80,0
1875,1/18/80,0
1876,1/19/80,0
1877,1/20/80,0
1878,1/21/80,0
1879,1/22/80,0
1880,1/23/80,0
1881,1/24/80,0
1882,1/25/80,0
1883,1/26/80,0
1884,1/27/80,0
1885,1/28/80,0
1886,1/29/80,0
1887,1/30/80,0
1888,1/31/80,0
1889,2/1/80,0
1890,2/2/80,0
1891,2/3/80,0
1892,2/4/80,0
1893,2/5/80,0
1894,2/6/80,0.001
1895,2/7/80,0
1896,2/8/80,0
1897,2/9/80,0
1898,2/10/80,0
1899,2/11/80,0
1900,2/12/80,0
1901,2/13/80,0
1902,2/14/80,0
1903,2/15/80,0
1904,2/16/80,0
1905,2/17/80,0
1906,2/18/80,0
1907,2/19/80,0
1908,2/20/80,0
1909,2/21/80,0
1910,2/22/80,0
1911,2/23/80,0
1912,2/24/80,0
1913,2/25/80,0
1914,2/26/80,0
1915,2/27/80,0
1916,2/28/80,0
1917,2/29/80,0
1918,3/1/80,0
1919,3/2/80,0
1920,3/3/80,0
1921,3/4/80,0
1922,3/5/80,0
1923,3/6/80,0
1924,3/7/80,0
1925,3/8/80,0
1926,3/9/80,0
1927,3/10/80,0
1928,3/11/80,0
1929,3/12/80,0
1930,3/13/80,0
1931,3/14/80,0
1932,3/15/80,0
1933,3/16/80,0
1934,3/17/80,0
1935,3/18/80,0
1936,3/19/80,0
1937,3/20/80,0
1938,3/21/80,0
1939,3/22/80,0
1940,3/23/80,0
1941,3/24/80,0
1942,3/25/80,0
1943,3/26/80,0
1944,3/27/80,0
1945,3/28/80,0
1946,3/29/80,0
1947,3/30/80,0
1948,3/31/80,0
1949,4/1/80,0
1950,4/2/80,0
1951,4/3/80,0
1952,4/4/80,0
1953,4/5/80,0
1954,4/6/80,0
1955,4/7/80,0
1956,4/8/80,0
1957,4/9/80,0
1958,4/10/80,0
1959,4/11/80,0
1960,4/12/80,0
1961,4/13/80,0
1962,4/14/80,0
1963,4/15/80,0
1964,4/16/80,0
1965,4/17/80,0
1966,4/18/80,0
1967,4/19/80,0
1968,4/20/80,0
1969,4/21/80,0
1970,4/22/80,0
1971,4/23/80,0
1972,4/24/80,0
1973,4/25/80,0
1974,4/26/80,0
1975,4/27/80,0
1976,4/28/80,0
1977,4/29/80,0
1978,4/30/80,0
1979,5/1/80,0
1980,5/2/80,0
1981,5/3/80,0
1982,5/4/80,0
1983,5/5/80,0
1984,5/6/80,0
1985,5/7/80,0
1986,5/8/80,0
1987,5/9/80,0.002
1988,5/10/80,0.45
1989,5/11/80,0.038
1990,5/12/80,0.007
1991,5/13/80,0.003
1992,5/14/80,0.002
1993,5/15/80,0.003
1994,5/16/80,0.004
1995,5/17/80,0.002