,datetime,q
0,2015-03-03,1.763
1,2015-03-04,2.258
2,2015-03-05,14.984
3,2015-03-06,4.008
4,2015-03-07,1.622
5,2015-03-08,1.162
6,2015-03-09,0.935
7,2015-03-10,0.833
8,2015-03-11,0.78
9,2015-03-12,0.675
10,2015-03-13,0.6
11,2015-03-14,1.384
12,2015-03-15,0.953
13,2015-03-16,0.758
14,2015-03-17,0.719
15,2015-03-18,0.608
16,2015-03-19,0.913
17,2015-03-20,4.268
18,2015-03-21,1.685
19,2015-03-22,1.19
20,2015-03-23,0.928
21,2015-03-24,0.812
22,2015-03-25,0.76
23,2015-03-26,2.494
24,2015-03-27,2.65
25,2015-03-28,2.11
26,2015-03-29,1.236
27,2015-03-30,1.421
28,2015-03-31,1.147
29,2015-04-01,0.986
30,2015-04-02,0.884
31,2015-04-03,0.886
32,2015-04-04,0.803
33,2015-04-05,0.724
34,2015-04-06,0.78
35,2015-04-07,0.815
36,2015-04-08,0.769
37,2015-04-09,3.494
38,2015-04-10,3.807
39,2015-04-11,1.254
40,2015-04-12,0.859
41,2015-04-13,0.749
42,2015-04-14,0.853
43,2015-04-15,1.16
44,2015-04-16,1.288
45,2015-04-17,0.919
46,2015-04-18,0.767
47,2015-04-19,24.611
48,2015-04-20,11.626
49,2015-04-21,6.713
50,2015-04-22,1.339
51,2015-04-23,0.369
52,2015-04-24,0.193
53,2015-04-25,0.467
54,2015-04-26,0.398
55,2015-04-27,0.178
56,2015-04-28,0.092
57,2015-04-29,0.057
58,2015-04-30,0.075
59,2015-05-01,0.97
60,2015-05-02,0.173
61,2015-05-03,0.054
62,2015-05-04,0.027
63,2015-05-05,0.011
64,2015-05-06,0.011
65,2015-05-07,0.006
66,2015-05-08,0.004
67,2015-05-09,0.026
68,2015-05-10,0.164
69,2015-05-11,0.162
70,2015-05-12,0.0
71,2015-05-13,0.0
72,2015-05-14,0.0
73,2015-05-15,0.0
74,2015-05-16,0.0
75,2015-05-17,0.0
76,2015-05-18,0.102
77,2015-05-19,0.135
78,2015-05-20,0.077
79,2015-05-21,0.16
80,2015-05-22,0.164
81,2015-05-23,0.086
82,2015-05-24,0.023
83,2015-05-25,0.0
84,2015-05-26,0.0
85,2015-05-27,0.002
86,2015-05-28,0.07
87,2015-05-29,0.028
88,2015-05-30,0.001
89,2015-05-31,0.0
90,2015-06-01,0.031
91,2015-06-02,0.15
92,2015-06-03,0.105
93,2015-06-04,0.103
94,2015-06-05,0.104
95,2015-06-06,0.034
96,2015-06-07,0.0
97,2015-06-08,0.006
98,2015-06-09,0.239
99,2015-06-10,0.126
100,2015-06-11,0.033
101,2015-06-12,0.006
102,2015-06-13,0.005
103,2015-06-14,0.0
104,2015-06-15,0.0
105,2015-06-16,0.0
106,2015-06-17,0.0
107,2015-06-18,0.477
108,2015-06-19,0.041
109,2015-06-20,0.0
110,2015-06-21,0.0
111,2015-06-22,0.0
112,2015-06-23,0.0
113,2015-06-24,0.0
114,2015-06-25,1.772
115,2015-06-26,0.121
116,2015-06-27,0.227
117,2015-06-28,0.027
118,2015-06-29,0.0
119,2015-06-30,2.173
120,2015-07-01,0.089
121,2015-07-02,0.0
122,2015-07-03,0.039
123,2015-07-04,0.045
124,2015-07-05,0.007
125,2015-07-06,0.049
126,2015-07-07,0.038
127,2015-07-08,0.022
128,2015-07-09,0.001
129,2015-07-10,0.0
130,2015-07-11,0.0
131,2015-07-12,0.0
132,2015-07-13,0.084
133,2015-07-14,0.06
134,2015-07-15,0.013
135,2015-07-16,0.0
136,2015-07-17,0.0
137,2015-07-18,0.014
138,2015-07-19,0.059
139,2015-07-20,0.122
140,2015-07-21,0.5
141,2015-07-22,0.052
142,2015-07-23,0.332
143,2015-07-24,0.028
144,2015-07-25,0.0
145,2015-07-26,0.0
146,2015-07-27,0.023
147,2015-07-28,0.091
148,2015-07-29,0.084
149,2015-07-30,0.048
150,2015-07-31,0.009
151,2015-08-01,0.0
152,2015-08-02,0.0
153,2015-08-03,0.0
154,2015-08-04,0.0
155,2015-08-05,0.0
156,2015-08-06,0.725
157,2015-08-07,0.003
158,2015-08-08,0.0
159,2015-08-09,0.0
160,2015-08-10,0.0
161,2015-08-11,0.215
162,2015-08-12,0.1
163,2015-08-13,0.011
164,2015-08-14,0.0
165,2015-08-15,0.0
166,2015-08-16,0.0
167,2015-08-17,0.0
168,2015-08-18,0.0
169,2015-08-19,0.0
170,2015-08-20,0.0
171,2015-08-21,0.0
172,2015-08-22,0.0
173,2015-08-23,0.0
174,2015-08-24,0.0
175,2015-08-25,0.0
176,2015-08-26,0.047
177,2015-08-27,0.0
178,2015-08-28,0.0
179,2015-08-29,0.0
180,2015-08-30,0.0
181,2015-08-31,0.151
182,2015-09-01,0.0
183,2015-09-02,0.0
184,2015-09-03,0.0
185,2015-09-04,0.0
186,2015-09-05,0.0
187,2015-09-06,0.0
188,2015-09-07,0.0
189,2015-09-08,0.0
190,2015-09-09,0.001
191,2015-09-10,0.229
192,2015-09-11,0.088
193,2015-09-12,0.04
194,2015-09-13,0.001
195,2015-09-14,0.0
196,2015-09-15,0.0
197,2015-09-16,0.0
198,2015-09-17,0.0
199,2015-09-18,0.0
200,2015-09-19,0.0
201,2015-09-20,0.0
202,2015-09-21,0.0
203,2015-09-22,0.0
204,2015-09-23,0.0
205,2015-09-24,0.0
206,2015-09-25,0.479
207,2015-09-26,0.525
208,2015-09-27,0.181
209,2015-09-28,0.317
210,2015-09-29,2.092
211,2015-09-30,0.063
212,2015-10-01,0.066
213,2015-10-02,6.044
214,2015-10-03,10.244
215,2015-10-04,0.977
216,2015-10-05,0.024
217,2015-10-06,0.0
218,2015-10-07,0.0
219,2015-10-08,0.0
220,2015-10-09,0.0
221,2015-10-10,0.003
222,2015-10-11,0.0
223,2015-10-12,0.0
224,2015-10-13,0.0
225,2015-10-14,0.0
226,2015-10-15,0.0
227,2015-10-16,0.0
228,2015-10-17,0.0
229,2015-10-18,0.0
230,2015-10-19,0.0
231,2015-10-20,0.0
232,2015-10-21,0.0
233,2015-10-22,0.0
234,2015-10-23,0.0
235,2015-10-24,0.0
236,2015-10-25,0.0
237,2015-10-26,0.0
238,2015-10-27,0.029
239,2015-10-28,0.145
240,2015-10-29,0.023
241,2015-10-30,0.0
242,2015-10-31,0.0
243,2015-11-01,0.019
244,2015-11-02,3.591
245,2015-11-03,0.548
246,2015-11-04,0.093
247,2015-11-05,0.07
248,2015-11-06,0.043
249,2015-11-07,0.204
250,2015-11-08,0.002
251,2015-11-09,11.918
252,2015-11-10,4.963
253,2015-11-11,0.634
254,2015-11-12,0.017
255,2015-11-13,0.044
256,2015-11-14,0.016
257,2015-11-15,0.0
258,2015-11-16,0.0
259,2015-11-17,0.0
260,2015-11-18,0.0
261,2015-11-19,9.637
262,2015-11-20,0.776
263,2015-11-21,0.306
264,2015-11-22,0.199
265,2015-11-23,0.057
266,2015-11-24,0.0
267,2015-11-25,0.0
268,2015-11-26,0.0
269,2015-11-27,0.0
270,2015-11-28,0.0
271,2015-11-29,0.006
272,2015-11-30,5.512
273,2015-12-01,5.177
274,2015-12-02,2.757
275,2015-12-03,0.958
276,2015-12-04,0.315
277,2015-12-05,0.13
278,2015-12-06,0.117
279,2015-12-07,0.096
280,2015-12-08,0.017
281,2015-12-09,0.0
282,2015-12-10,0.0
283,2015-12-11,0.0
284,2015-12-12,0.0
285,2015-12-13,0.0
286,2015-12-14,0.065
287,2015-12-15,0.095
288,2015-12-16,0.033
289,2015-12-17,8.594
290,2015-12-18,1.811
291,2015-12-19,0.557
292,2015-12-20,0.372
293,2015-12-21,0.361
294,2015-12-22,11.93
295,2015-12-23,100.629
296,2015-12-24,24.547
297,2015-12-25,12.833
298,2015-12-26,9.716
299,2015-12-27,8.661
300,2015-12-28,8.761
301,2015-12-29,15.284
302,2015-12-30,52.488
303,2015-12-31,8.241
304,2016-01-01,3.076
305,2016-01-02,1.634
306,2016-01-03,1.152
307,2016-01-04,0.834
308,2016-01-05,0.636
309,2016-01-06,0.6
310,2016-01-07,0.602
311,2016-01-08,0.624
312,2016-01-09,1.053
313,2016-01-10,1.787
314,2016-01-11,0.702
315,2016-01-12,0.605
316,2016-01-13,0.521
317,2016-01-14,0.507
318,2016-01-15,1.202
319,2016-01-16,1.394
320,2016-01-17,1.113
321,2016-01-18,0.849
322,2016-01-19,0.588
323,2016-01-20,0.558
324,2016-01-21,0.413
325,2016-01-22,0.736
326,2016-01-23,0.59
327,2016-01-24,0.547
328,2016-01-25,0.829
329,2016-01-26,4.048
330,2016-01-27,8.506
331,2016-01-28,2.693
332,2016-01-29,1.382
333,2016-01-30,0.823
334,2016-01-31,0.7
335,2016-02-01,0.646
336,2016-02-02,0.553
337,2016-02-03,3.883
338,2016-02-04,3.846
339,2016-02-05,1.589
340,2016-02-06,0.94
341,2016-02-07,0.822
342,2016-02-08,0.731
343,2016-02-09,0.651
344,2016-02-10,0.516
345,2016-02-11,0.439
346,2016-02-12,0.432
347,2016-02-13,0.386
348,2016-02-14,0.644
349,2016-02-15,0.526
350,2016-02-16,15.746
351,2016-02-17,2.288
352,2016-02-18,1.044
353,2016-02-19,0.765
354,2016-02-20,0.708
355,2016-02-21,0.695
356,2016-02-22,1.333
357,2016-02-23,9.33
358,2016-02-24,18.373
359,2016-02-25,5.049
360,2016-02-26,1.774
361,2016-02-27,1.189
362,2016-02-28,0.99
363,2016-02-29,0.89
364,2016-03-01,0.786
365,2016-03-02,0.99
366,2016-03-03,0.639
367,2016-03-04,0.748
368,2016-03-05,0.552
369,2016-03-06,0.546
370,2016-03-07,0.481
371,2016-03-08,0.47
372,2016-03-09,0.443
373,2016-03-10,0.424
374,2016-03-11,0.322
375,2016-03-12,0.244
376,2016-03-13,0.578
377,2016-03-14,6.049
378,2016-03-15,3.797
379,2016-03-16,1.153
380,2016-03-17,0.653
381,2016-03-18,0.487
382,2016-03-19,0.431
383,2016-03-20,0.477
384,2016-03-21,0.359
385,2016-03-22,0.3
386,2016-03-23,0.307
387,2016-03-24,0.221
388,2016-03-25,0.136
389,2016-03-26,0.11
390,2016-03-27,4.01
391,2016-03-28,10.25
392,2016-03-29,0.849
393,2016-03-30,0.327
394,2016-03-31,0.364
395,2016-04-01,0.268
396,2016-04-02,3.547
397,2016-04-03,0.597
398,2016-04-04,0.225
399,2016-04-05,0.283
400,2016-04-06,0.281
401,2016-04-07,0.299
402,2016-04-08,0.239
403,2016-04-09,0.187
404,2016-04-10,0.165
405,2016-04-11,0.174
406,2016-04-12,0.721
407,2016-04-13,0.274
408,2016-04-14,0.284
409,2016-04-15,0.33
410,2016-04-16,0.31
411,2016-04-17,0.306
412,2016-04-18,0.276
413,2016-04-19,0.278
414,2016-04-20,0.294
415,2016-04-21,0.15
416,2016-04-22,0.201
417,2016-04-23,0.34
418,2016-04-24,0.127
419,2016-04-25,0.126
420,2016-04-26,0.114
421,2016-04-27,0.099
422,2016-04-28,0.152
423,2016-04-29,0.108
424,2016-04-30,0.117
425,2016-05-01,0.135
426,2016-05-02,0.25
427,2016-05-03,4.276
428,2016-05-04,0.293
429,2016-05-05,1.848
430,2016-05-06,10.131
431,2016-05-07,1.263
432,2016-05-08,0.466
433,2016-05-09,0.516
434,2016-05-10,0.351
435,2016-05-11,0.306
436,2016-05-12,2.391
437,2016-05-13,1.594
438,2016-05-14,0.294
439,2016-05-15,0.323
440,2016-05-16,0.337
441,2016-05-17,0.205
442,2016-05-18,0.039
443,2016-05-19,0.013
444,2016-05-20,0.001
445,2016-05-21,0.073
446,2016-05-22,0.091
447,2016-05-23,0.015
448,2016-05-24,0.001
449,2016-05-25,0.001
450,2016-05-26,0.003
451,2016-05-27,0.0
452,2016-05-28,0.0
453,2016-05-29,0.088
454,2016-05-30,0.067
455,2016-05-31,0.049
456,2016-06-01,0.031
457,2016-06-02,0.0
458,2016-06-03,0.0
459,2016-06-04,1.262
460,2016-06-05,0.734
461,2016-06-06,0.108
462,2016-06-07,11.553
463,2016-06-08,0.213
464,2016-06-09,0.15
465,2016-06-10,0.087
466,2016-06-11,0.114
467,2016-06-12,0.135
468,2016-06-13,0.08
469,2016-06-14,0.046
470,2016-06-15,0.026
471,2016-06-16,0.085
472,2016-06-17,0.007
473,2016-06-18,0.0
474,2016-06-19,0.0
475,2016-06-20,0.0
476,2016-06-21,0.0
477,2016-06-22,0.0
478,2016-06-23,0.043
479,2016-06-24,0.067
480,2016-06-25,0.0
481,2016-06-26,0.0
482,2016-06-27,0.0
483,2016-06-28,0.274
484,2016-06-29,0.0
485,2016-06-30,0.0
486,2016-07-01,0.0
487,2016-07-02,0.0
488,2016-07-03,0.672
489,2016-07-04,0.529
490,2016-07-05,0.019
491,2016-07-06,0.102
492,2016-07-07,0.015
493,2016-07-08,0.0
494,2016-07-09,0.0
495,2016-07-10,0.0
496,2016-07-11,0.0
497,2016-07-12,0.0
498,2016-07-13,0.0
499,2016-07-14,0.0
500,2016-07-15,0.422
501,2016-07-16,0.0
502,2016-07-17,0.0
503,2016-07-18,0.0
504,2016-07-19,0.0
505,2016-07-20,0.0
506,2016-07-21,0.0
507,2016-07-22,0.0
508,2016-07-23,0.0
509,2016-07-24,0.0
510,2016-07-25,0.0
511,2016-07-26,0.0
512,2016-07-27,0.0
513,2016-07-28,0.0
514,2016-07-29,0.0
515,2016-07-30,0.0
516,2016-07-31,0.337
517,2016-08-01,0.008
518,2016-08-02,0.0
519,2016-08-03,0.0
520,2016-08-04,0.0
521,2016-08-05,0.719
522,2016-08-06,0.049
523,2016-08-07,0.0
524,2016-08-08,0.0
525,2016-08-09,0.0
526,2016-08-10,0.0
527,2016-08-11,0.0
528,2016-08-12,0.0
529,2016-08-13,0.0
530,2016-08-14,0.0
531,2016-08-15,0.0
532,2016-08-16,0.0
533,2016-08-17,0.0
534,2016-08-18,0.0
535,2016-08-19,0.0
536,2016-08-20,0.0
537,2016-08-21,0.0
538,2016-08-22,0.0
539,2016-08-23,0.0
540,2016-08-24,0.0
541,2016-08-25,0.0
542,2016-08-26,0.0
543,2016-08-27,0.0
544,2016-08-28,0.0
545,2016-08-29,0.0
546,2016-08-30,0.0
547,2016-08-31,0.0
548,2016-09-01,0.0
549,2016-09-02,0.0
550,2016-09-03,0.0
551,2016-09-04,0.0
552,2016-09-05,0.0
553,2016-09-06,0.0
554,2016-09-07,0.0
555,2016-09-08,0.0
556,2016-09-09,0.0
557,2016-09-10,0.0
558,2016-09-11,0.0
559,2016-09-12,0.0
560,2016-09-13,0.0
561,2016-09-14,0.0
562,2016-09-15,0.0
563,2016-09-16,0.0
564,2016-09-17,0.0
565,2016-09-18,0.008
566,2016-09-19,0.803
567,2016-09-20,0.0
568,2016-09-21,0.004
569,2016-09-22,0.001
570,2016-09-23,0.0
571,2016-09-24,0.0
572,2016-09-25,0.0
573,2016-09-26,0.0
574,2016-09-27,0.0
575,2016-09-28,0.806
576,2016-09-29,0.682
577,2016-09-30,0.944
578,2016-10-01,0.074
