,date,q_mm_per_day
0,2011-11-04,0.217363477
1,2011-11-05,0.218566183
2,2011-11-06,0.217932879
3,2011-11-07,0.209576075
4,2011-11-08,0.20704806
5,2011-11-09,0.189451886
6,2011-11-10,0.192201525
7,2011-11-11,0.202755769
8,2011-11-12,0.210781918
9,2011-11-13,0.214514099
10,2011-11-14,0.216681604
11,2011-11-15,0.225008184
12,2011-11-16,0.191973287
13,2011-11-17,0.197544989
14,2011-11-18,0.240006732
15,2011-11-19,0.208343577
16,2011-11-20,0.20288232
17,2011-11-21,0.185758908
18,2011-11-22,0.224279408
19,2011-11-23,0.218670866
20,2011-11-24,0.215852167
21,2011-11-25,0.203577045
22,2011-11-26,0.191212806
23,2011-11-27,0.1657484
24,2011-11-28,0.313433907
25,2011-11-29,0.325133178
26,2011-11-30,0.311642228
27,2011-12-01,0.290154511
28,2011-12-02,0.260543778
29,2011-12-03,
30,2011-12-04,
31,2011-12-05,
32,2011-12-06,
33,2011-12-07,
34,2011-12-08,
35,2011-12-09,
36,2011-12-10,
37,2011-12-11,
38,2011-12-12,
39,2011-12-13,
40,2011-12-14,
41,2011-12-15,
42,2011-12-16,
43,2011-12-17,
44,2011-12-18,
45,2011-12-19,
46,2011-12-20,
47,2011-12-21,
48,2011-12-22,
49,2011-12-23,
50,2011-12-24,
51,2011-12-25,
52,2011-12-26,
53,2011-12-27,
54,2011-12-28,0.211095878
55,2011-12-29,0.222882637
56,2011-12-30,0.244747841
57,2011-12-31,0.240292035
58,2012-01-01,0.205334812
59,2012-01-02,0.187995579
60,2012-01-03,0.176960628
61,2012-01-04,0.173554038
62,2012-01-05,
63,2012-01-06,
64,2012-01-07,
65,2012-01-08,
66,2012-01-09,
67,2012-01-10,
68,2012-01-11,
69,2012-01-12,
70,2012-01-13,
71,2012-01-14,
72,2012-01-15,
73,2012-01-16,
74,2012-01-17,
75,2012-01-18,
76,2012-01-19,
77,2012-01-20,
78,2012-01-21,
79,2012-01-22,0.185566326
80,2012-01-23,0.178172572
81,2012-01-24,0.157389673
82,2012-01-25,0.160428891
83,2012-01-26,0.189118675
84,2012-01-27,
85,2012-01-28,0.12943987
86,2012-01-29,0.147181736
87,2012-01-30,0.184710496
88,2012-01-31,0.19364563
89,2012-02-01,0.190457307
90,2012-02-02,0.194766921
91,2012-02-03,
92,2012-02-04,
93,2012-02-05,
94,2012-02-06,
95,2012-02-07,0.158077966
96,2012-02-08,0.160895794
97,2012-02-09,0.212053563
98,2012-02-10,0.214396778
99,2012-02-11,0.202853548
100,2012-02-12,0.197499438
101,2012-02-13,0.196473645
102,2012-02-14,0.191067199
103,2012-02-15,
104,2012-02-16,0.17256482
105,2012-02-17,0.177641852
106,2012-02-18,0.191128936
107,2012-02-19,
108,2012-02-20,0.169221683
109,2012-02-21,0.179375552
110,2012-02-22,0.210336895
111,2012-02-23,0.246249732
112,2012-02-24,0.184014174
113,2012-02-25,0.191292253
114,2012-02-26,0.195671595
115,2012-02-27,
116,2012-02-28,0.178248463
117,2012-02-29,0.18124826
118,2012-03-01,0.191506021
119,2012-03-02,0.183879458
120,2012-03-03,0.186066504
121,2012-03-04,0.187400152
122,2012-03-05,0.19456336
123,2012-03-06,0.29453975
124,2012-03-07,
125,2012-03-08,0.187127364
126,2012-03-09,0.197509084
127,2012-03-10,0.207745829
128,2012-03-11,0.227834841
129,2012-03-12,0.237447721
130,2012-03-13,0.228177219
131,2012-03-14,0.231227212
132,2012-03-15,0.221198349
133,2012-03-16,0.314193932
134,2012-03-17,0.405835059
135,2012-03-18,0.32365654
136,2012-03-19,0.277555979
137,2012-03-20,0.252823306
138,2012-03-21,0.242657662
139,2012-03-22,0.275467599
140,2012-03-23,0.297515506
141,2012-03-24,0.314338068
142,2012-03-25,0.282107435
143,2012-03-26,0.280907923
144,2012-03-27,0.329357216
145,2012-03-28,0.326058049
146,2012-03-29,0.336606164
147,2012-03-30,0.29514887
148,2012-03-31,0.163515394
149,2012-04-01,0.262296399
150,2012-04-02,0.304796359
151,2012-04-03,0.295202647
152,2012-04-04,0.312274802
153,2012-04-05,0.335325358
154,2012-04-06,0.321260838
155,2012-04-07,0.289303445
156,2012-04-08,0.273842758
157,2012-04-09,0.249652984
158,2012-04-10,0.150497928
159,2012-04-11,0.080089554
160,2012-04-12,0.2283741
161,2012-04-13,0.317601492
162,2012-04-14,0.296322768
163,2012-04-15,0.333469328
164,2012-04-16,0.344855195
165,2012-04-17,0.340157344
166,2012-04-18,0.314293873
167,2012-04-19,0.360234168
168,2012-04-20,0.198934931
169,2012-04-21,0.176193038
170,2012-04-22,0.254441162
171,2012-04-23,0.378670068
172,2012-04-24,0.178942498
173,2012-04-25,0.526923679
174,2012-04-26,0.394241149
175,2012-04-27,1.21930102
176,2012-04-28,1.166799327
177,2012-04-29,0.88681851
178,2012-04-30,0.694017416
179,2012-05-01,0.714796101
180,2012-05-02,0.711908213
181,2012-05-03,0.612767706
182,2012-05-04,0.595565221
183,2012-05-05,0.560810557
184,2012-05-06,0.481142565
185,2012-05-07,0.396481263
186,2012-05-08,0.331747338
187,2012-05-09,0.417414455
188,2012-05-10,0.742426856
189,2012-05-11,0.688578967
190,2012-05-12,0.612316393
191,2012-05-13,0.505014827
192,2012-05-14,0.388642801
193,2012-05-15,0.349722442
194,2012-05-16,0.231457417
195,2012-05-17,0.577450432
196,2012-05-18,0.651916141
197,2012-05-19,0.631762217
198,2012-05-20,0.650019593
199,2012-05-21,0.360092967
200,2012-05-22,0.620170984
201,2012-05-23,1.017806616
202,2012-05-24,0.878377939
203,2012-05-25,0.775067921
204,2012-05-26,0.612855775
205,2012-05-27,0.503464033
206,2012-05-28,0.429887794
207,2012-05-29,0.381665673
208,2012-05-30,0.366078109
209,2012-05-31,0.361468521
210,2012-06-01,0.209876646
211,2012-06-02,0.07933358
212,2012-06-03,0.366339413
213,2012-06-04,0.013899619
214,2012-06-05,0.431594655
215,2012-06-06,0.68168023
216,2012-06-07,0.532003936
217,2012-06-08,0.42607373
218,2012-06-09,0.427685747
219,2012-06-10,0.384773573
220,2012-06-11,0.269989692
221,2012-06-12,0.224150273
222,2012-06-13,0.09164743
223,2012-06-14,0.152411476
224,2012-06-15,0.120665029
225,2012-06-16,0.101526317
226,2012-06-17,0.013732837
227,2012-06-18,0.189978541
228,2012-06-19,0.25822458
229,2012-06-20,0.168237762
230,2012-06-21,0.094012711
231,2012-06-22,0.085519055
232,2012-06-23,0.145919664
233,2012-06-24,0.176059288
234,2012-06-25,0.195360201
235,2012-06-26,0.229522932
236,2012-06-27,0.207986946
237,2012-06-28,0.17739471
238,2012-06-29,0.185104101
239,2012-06-30,0.183833714
240,2012-07-01,0.210924506
241,2012-07-02,0.228633016
242,2012-07-03,0.24359
243,2012-07-04,0.240106242
244,2012-07-05,0.235975517
245,2012-07-06,0.24155509
246,2012-07-07,0.244002698
247,2012-07-08,0.250858755
248,2012-07-09,0.231569455
249,2012-07-10,0.256658791
250,2012-07-11,0.212780639
251,2012-07-12,0.208840035
252,2012-07-13,0.157084847
253,2012-07-14,0.103583793
254,2012-07-15,0.174664328
255,2012-07-16,0.178666852
256,2012-07-17,0.220228138
257,2012-07-18,0.240422505
258,2012-07-19,0.213281948
259,2012-07-20,0.226033776
260,2012-07-21,0.221092962
261,2012-07-22,0.217719366
262,2012-07-23,0.224841469
263,2012-07-24,0.225292879
264,2012-07-25,0.212872346
265,2012-07-26,0.211801474
266,2012-07-27,0.206287632
267,2012-07-28,0.208038069
268,2012-07-29,0.207789089
269,2012-07-30,0.225233755
270,2012-07-31,0.228912879
271,2012-08-01,0.221245803
272,2012-08-02,0.218595282
273,2012-08-03,0.219366288
274,2012-08-04,0.216689996
275,2012-08-05,0.221600047
276,2012-08-06,0.223793061
277,2012-08-07,0.224475676
278,2012-08-08,0.216385105
279,2012-08-09,0.212175712
280,2012-08-10,0.211467469
281,2012-08-11,0.21257317
282,2012-08-12,0.210685268
283,2012-08-13,0.211380464
284,2012-08-14,0.212752566
285,2012-08-15,0.210459127
286,2012-08-16,0.208156236
287,2012-08-17,0.20925797
288,2012-08-18,0.209000681
289,2012-08-19,0.208472833
290,2012-08-20,0.209644441
291,2012-08-21,0.218654575
292,2012-08-22,0.219121728
293,2012-08-23,0.214890495
294,2012-08-24,0.212452067
295,2012-08-25,0.208489092
296,2012-08-26,0.20545197
297,2012-08-27,0.209312069
298,2012-08-28,0.221438845
299,2012-08-29,0.218615412
300,2012-08-30,0.20843496
301,2012-08-31,0.206223784
302,2012-09-01,0.20613165
303,2012-09-02,0.209879356
304,2012-09-03,0.206023161
305,2012-09-04,0.206488604
306,2012-09-05,0.213027483
307,2012-09-06,0.211051427
308,2012-09-07,0.205603623
309,2012-09-08,0.206824911
310,2012-09-09,0.204770775
311,2012-09-10,0.205102469
312,2012-09-11,0.202158126
313,2012-09-12,0.200838769
314,2012-09-13,0.204542602
315,2012-09-14,0.207213995
316,2012-09-15,0.208845013
317,2012-09-16,0.209457625
318,2012-09-17,0.208917307
319,2012-09-18,0.211609024
320,2012-09-19,0.21110687
321,2012-09-20,0.210193727
322,2012-09-21,0.204111161
323,2012-09-22,0.20491575
324,2012-09-23,0.195725187
325,2012-09-24,0.193437878
326,2012-09-25,0.201907049
327,2012-09-26,0.205036498
328,2012-09-27,0.202318134
329,2012-09-28,0.199277399
330,2012-09-29,0.199032839
331,2012-09-30,0.200775411
332,2012-10-01,0.201657617
333,2012-10-02,0.205989449
334,2012-10-03,0.20073628
335,2012-10-04,0.199055517
336,2012-10-05,0.200474718
337,2012-10-06,0.200241674
338,2012-10-07,0.199895399
339,2012-10-08,0.202261293
340,2012-10-09,0.210108529
341,2012-10-10,0.210557648
342,2012-10-11,0.208826528
343,2012-10-12,0.199026193
344,2012-10-13,0.194742234
345,2012-10-14,0.198970319
346,2012-10-15,0.189775563
347,2012-10-16,0.118688381
348,2012-10-17,0.223976651
349,2012-10-18,0.210814242
350,2012-10-19,0.189794564
351,2012-10-20,0.153686767
352,2012-10-21,0.204326204
353,2012-10-22,0.195144287
354,2012-10-23,0.200670269
355,2012-10-24,0.192311902
356,2012-10-25,0.188848476
357,2012-10-26,0.181991217
358,2012-10-27,0.179630114
359,2012-10-28,0.098092143
360,2012-10-29,0.060592017
361,2012-10-30,0.285643453
362,2012-10-31,0.235249706
363,2012-11-01,0.202362943
364,2012-11-02,0.214894675
365,2012-11-03,0.209277713
366,2012-11-04,0.193085953
367,2012-11-05,0.186131314
368,2012-11-06,0.188559502
369,2012-11-07,0.182855664
370,2012-11-08,0.180023876
371,2012-11-09,0.194288139
372,2012-11-10,0.211424443
373,2012-11-11,0.195718325
374,2012-11-12,0.169960382
375,2012-11-13,0.184136213
376,2012-11-14,0.18834833
377,2012-11-15,0.178818492
378,2012-11-16,0.177461584
379,2012-11-17,0.182437772
380,2012-11-18,0.189282829
381,2012-11-19,0.200667018
382,2012-11-20,0.184876605
383,2012-11-21,0.201312688
384,2012-11-22,0.270646121
385,2012-11-23,0.225792881
386,2012-11-24,0.214787839
387,2012-11-25,0.226332457
388,2012-11-26,0.196043599
389,2012-11-27,0.176518578
390,2012-11-28,0.172833721
391,2012-11-29,0.196312733
392,2012-11-30,0.211284718
393,2012-12-01,0.262273688
394,2012-12-02,0.27859787
395,2012-12-03,0.497800622
396,2012-12-04,0.366803114
397,2012-12-05,0.323611474
398,2012-12-06,0.397461022
399,2012-12-07,0.353120122
400,2012-12-08,0.347590026
401,2012-12-09,0.405661525
402,2012-12-10,0.346502205
403,2012-12-11,0.36697972
404,2012-12-12,0.277306878
405,2012-12-13,0.259995098
406,2012-12-14,0.227089656
407,2012-12-15,0.252106988
408,2012-12-16,0.243917186
409,2012-12-17,0.236849318
410,2012-12-18,
411,2012-12-19,
412,2012-12-20,
413,2012-12-21,
414,2012-12-22,
415,2012-12-23,
416,2012-12-24,
417,2012-12-25,
418,2012-12-26,
419,2012-12-27,
420,2012-12-28,
421,2012-12-29,
422,2012-12-30,
423,2012-12-31,
424,2013-01-01,
425,2013-01-02,
426,2013-01-03,
427,2013-01-04,
428,2013-01-05,
429,2013-01-06,
430,2013-01-07,
431,2013-01-08,
432,2013-01-09,
433,2013-01-10,
434,2013-01-11,
435,2013-01-12,
436,2013-01-13,
437,2013-01-14,
438,2013-01-15,
439,2013-01-16,
440,2013-01-17,
441,2013-01-18,
442,2013-01-19,
443,2013-01-20,
444,2013-01-21,
445,2013-01-22,
446,2013-01-23,
447,2013-01-24,
448,2013-01-25,
449,2013-01-26,
450,2013-01-27,
451,2013-01-28,
452,2013-01-29,
453,2013-01-30,
454,2013-01-31,
455,2013-02-01,
456,2013-02-02,
457,2013-02-03,
458,2013-02-04,
459,2013-02-05,
460,2013-02-06,
461,2013-02-07,
462,2013-02-08,
463,2013-02-09,
464,2013-02-10,
465,2013-02-11,
466,2013-02-12,0.187375119
467,2013-02-13,0.203828017
468,2013-02-14,0.201970149
469,2013-02-15,0.187724298
470,2013-02-16,0.182989865
471,2013-02-17,0.194120908
472,2013-02-18,0.173128277
473,2013-02-19,0.169297607
474,2013-02-20,0.197159873
475,2013-02-21,0.180504577
476,2013-02-22,0.174610504
477,2013-02-23,0.189397834
478,2013-02-24,0.181592947
479,2013-02-25,0.178755585
480,2013-02-26,0.174151223
481,2013-02-27,0.174428398
482,2013-02-28,0.176310591
483,2013-03-01,0.18317268
484,2013-03-02,0.187947148
485,2013-03-03,0.185295389
486,2013-03-04,
487,2013-03-05,0.171823105
488,2013-03-06,0.188231937
489,2013-03-07,0.201299022
490,2013-03-08,0.191766212
491,2013-03-09,0.185366598
492,2013-03-10,0.187527205
493,2013-03-11,0.199688001
494,2013-03-12,0.202721671
495,2013-03-13,0.196171267
496,2013-03-14,0.197130719
497,2013-03-15,0.206785047
498,2013-03-16,0.2294791
499,2013-03-17,0.2409421
500,2013-03-18,0.233275332
501,2013-03-19,0.217874051
502,2013-03-20,0.219784439
503,2013-03-21,0.25129168
504,2013-03-22,0.247782982
505,2013-03-23,
506,2013-03-24,
507,2013-03-25,0.196254795
508,2013-03-26,0.211037413
509,2013-03-27,0.218206584
510,2013-03-28,0.22530352
511,2013-03-29,0.234472539
512,2013-03-30,0.23874327
513,2013-03-31,0.241740648
514,2013-04-01,0.278643905
515,2013-04-02,0.308279794
516,2013-04-03,0.345787017
517,2013-04-04,0.395085999
518,2013-04-05,0.428196934
519,2013-04-06,0.537070096
520,2013-04-07,0.547547369
521,2013-04-08,0.52478428
522,2013-04-09,0.460371629
523,2013-04-10,0.432089648
524,2013-04-11,0.40392664
525,2013-04-12,0.379148643
526,2013-04-13,0.393582761
527,2013-04-14,0.405609177
528,2013-04-15,0.391923612
529,2013-04-16,0.37963728
530,2013-04-17,0.354312868
531,2013-04-18,0.335461719
532,2013-04-19,0.334120587
533,2013-04-20,0.344033573
534,2013-04-21,0.346194102
535,2013-04-22,0.36685702
536,2013-04-23,0.373805178
537,2013-04-24,0.36537988
538,2013-04-25,0.356876159
539,2013-04-26,0.372662443
540,2013-04-27,0.428990491
541,2013-04-28,0.547046634
542,2013-04-29,0.739298633
543,2013-04-30,0.763310818
544,2013-05-01,0.680142733
545,2013-05-02,0.578429514
546,2013-05-03,0.573192152
547,2013-05-04,0.629879863
548,2013-05-05,0.604885371
549,2013-05-06,0.591620505
550,2013-05-07,0.676185435
551,2013-05-08,0.74297882
552,2013-05-09,0.83551738
553,2013-05-10,0.99789722
554,2013-05-11,1.160348678
555,2013-05-12,1.148814343
556,2013-05-13,3.313422822
557,2013-05-14,1.422915759
558,2013-05-15,1.164174033
559,2013-05-16,0.923456997
560,2013-05-17,0.778962256
561,2013-05-18,0.783552811
562,2013-05-19,0.713227929
563,2013-05-20,0.568869998
564,2013-05-21,0.48875368
565,2013-05-22,0.541193434
566,2013-05-23,0.528341815
567,2013-05-24,0.494764952
568,2013-05-25,0.428772576
569,2013-05-26,0.366082303
570,2013-05-27,0.408934797
571,2013-05-28,0.367734
572,2013-05-29,0.421447367
573,2013-05-30,0.400752124
574,2013-05-31,0.293539272
575,2013-06-01,0.19488008
576,2013-06-02,0.180000294
577,2013-06-03,0.227258817
578,2013-06-04,0.178004063
579,2013-06-05,0.11430761
580,2013-06-06,0.057901204
581,2013-06-07,
582,2013-06-08,0.014757727
583,2013-06-09,0.045002808
584,2013-06-10,0.065281578
585,2013-06-11,0.10602861
586,2013-06-12,0.11606628
587,2013-06-13,0.096865436
588,2013-06-14,0.165816027
589,2013-06-15,0.175707689
590,2013-06-16,0.161304733
591,2013-06-17,0.178825137
592,2013-06-18,0.203373736
593,2013-06-19,0.160821322
594,2013-06-20,0.23261554
595,2013-06-21,0.235155282
596,2013-06-22,0.252623683
597,2013-06-23,0.271627453
598,2013-06-24,0.2343575
599,2013-06-25,0.156654724
600,2013-06-26,0.216580792
601,2013-06-27,0.387085303
602,2013-06-28,0.321287324
603,2013-06-29,0.307989714
604,2013-06-30,0.314499947
605,2013-07-01,0.321004245
606,2013-07-02,0.322323376
607,2013-07-03,0.324808341
608,2013-07-04,0.315244921
609,2013-07-05,0.301743269
610,2013-07-06,0.290098485
611,2013-07-07,0.282219086
612,2013-07-08,0.277504912
613,2013-07-09,0.274743223
614,2013-07-10,0.266641329
615,2013-07-11,0.252920376
616,2013-07-12,0.251105316
617,2013-07-13,0.271024035
618,2013-07-14,0.267951299
619,2013-07-15,0.264802591
620,2013-07-16,0.254309446
621,2013-07-17,0.267360494
622,2013-07-18,0.267134322
623,2013-07-19,0.255222654
624,2013-07-20,0.248536928
625,2013-07-21,0.245139401
626,2013-07-22,0.246618927
627,2013-07-23,0.24992303
628,2013-07-24,0.245621683
629,2013-07-25,0.232070029
630,2013-07-26,0.228069471
631,2013-07-27,0.22709339
632,2013-07-28,0.228710923
633,2013-07-29,0.228111893
634,2013-07-30,0.237624129
635,2013-07-31,0.215955599
636,2013-08-01,0.209831837
637,2013-08-02,0.249284482
638,2013-08-03,0.237442849
639,2013-08-04,0.230569501
640,2013-08-05,0.232269039
641,2013-08-06,0.238435029
642,2013-08-07,0.228661759
643,2013-08-08,0.2153937
644,2013-08-09,0.216632989
645,2013-08-10,0.229213852
646,2013-08-11,0.225208681
647,2013-08-12,0.226183602
648,2013-08-13,0.227602609
649,2013-08-14,0.223253227
650,2013-08-15,0.21967753
651,2013-08-16,0.216692895
652,2013-08-17,0.213476603
653,2013-08-18,0.212935898
654,2013-08-19,0.215433121
655,2013-08-20,0.230538435
656,2013-08-21,0.226188279
657,2013-08-22,0.218457565
658,2013-08-23,0.22031324
659,2013-08-24,0.229507125
660,2013-08-25,0.223892808
661,2013-08-26,0.229538352
662,2013-08-27,0.235543689
663,2013-08-28,0.22363844
664,2013-08-29,0.223782964
665,2013-08-30,0.219932898
666,2013-08-31,0.212088274
667,2013-09-01,0.20901999
668,2013-09-02,0.206080486
669,2013-09-03,0.186871674
670,2013-09-04,0.213495475
671,2013-09-05,0.22573245
672,2013-09-06,0.243824528
673,2013-09-07,0.239869521
674,2013-09-08,0.21828675
675,2013-09-09,0.214429587
676,2013-09-10,0.221024117
677,2013-09-11,0.218134516
678,2013-09-12,0.207931967
679,2013-09-13,0.168931378
680,2013-09-14,0.202142738
681,2013-09-15,0.211734482
682,2013-09-16,0.197325139
683,2013-09-17,0.212786485
684,2013-09-18,0.205643883
685,2013-09-19,0.21592734
686,2013-09-20,0.214602273
687,2013-09-21,0.206167039
688,2013-09-22,0.201373215
689,2013-09-23,0.205921091
690,2013-09-24,0.177036434
691,2013-09-25,0.217677332
692,2013-09-26,0.246128457
693,2013-09-27,0.223195547
694,2013-09-28,0.185768263
695,2013-09-29,
696,2013-09-30,
697,2013-10-01,0.568891483
698,2013-10-02,0.374202811
699,2013-10-03,0.321409201
700,2013-10-04,0.296357964
701,2013-10-05,0.267157742
702,2013-10-06,0.250480317
703,2013-10-07,0.248365435
704,2013-10-08,0.266439932
705,2013-10-09,0.253614475
706,2013-10-10,0.239329332
707,2013-10-11,0.229120363
708,2013-10-12,0.220246527
709,2013-10-13,0.217501258
710,2013-10-14,0.219608365
711,2013-10-15,0.220475216
712,2013-10-16,0.21441607
713,2013-10-17,0.205744727
714,2013-10-18,0.204905459
715,2013-10-19,0.197666963
716,2013-10-20,0.194806399
717,2013-10-21,0.19576377
718,2013-10-22,0.200842317
719,2013-10-23,0.197148582
720,2013-10-24,0.190797938
721,2013-10-25,0.190123032
722,2013-10-26,0.182462451
723,2013-10-27,0.179194704
724,2013-10-28,0.176328688
725,2013-10-29,0.187819625
726,2013-10-30,0.186056859
727,2013-10-31,0.180410573
728,2013-11-01,0.179454571
729,2013-11-02,0.177134245
730,2013-11-03,0.186881809
731,2013-11-04,0.191955446
732,2013-11-05,
733,2013-11-06,0.192100262
734,2013-11-07,0.1594268
735,2013-11-08,0.215612259
736,2013-11-09,0.21493711
737,2013-11-10,0.194597872
738,2013-11-11,0.187927986
739,2013-11-12,0.187540256
740,2013-11-13,0.174295295
741,2013-11-14,0.1906723
742,2013-11-15,0.189065979
743,2013-11-16,0.183773065
744,2013-11-17,0.194651559
745,2013-11-18,0.228048196
746,2013-11-19,0.187202562
747,2013-11-20,0.215196309
748,2013-11-21,0.226946907
749,2013-11-22,0.175920031
750,2013-11-23,0.157434385
751,2013-11-24,0.174827347
752,2013-11-25,
753,2013-11-26,
754,2013-11-27,
755,2013-11-28,
756,2013-11-29,
757,2013-11-30,
758,2013-12-01,
759,2013-12-02,
760,2013-12-03,
761,2013-12-04,
762,2013-12-05,
763,2013-12-06,
764,2013-12-07,
765,2013-12-08,
766,2013-12-09,
767,2013-12-10,
768,2013-12-11,
769,2013-12-12,
770,2013-12-13,
771,2013-12-14,
772,2013-12-15,
773,2013-12-16,
774,2013-12-17,
775,2013-12-18,
776,2013-12-19,
777,2013-12-20,0.184902035
778,2013-12-21,0.198029442
779,2013-12-22,0.225488904
780,2013-12-23,0.326762075
781,2013-12-24,0.316968516
782,2013-12-25,0.258458163
783,2013-12-26,0.257919168
784,2013-12-27,0.308239492
785,2013-12-28,0.321841571
786,2013-12-29,0.29612691
787,2013-12-30,0.297544821
788,2013-12-31,0.341692574
789,2014-01-01,0.323505556
790,2014-01-02,0.282370245
791,2014-01-03,0.28819466
792,2014-01-04,
793,2014-01-05,
794,2014-01-06,
795,2014-01-07,0.353585822
796,2014-01-08,0.346835125
797,2014-01-09,0.334925419
798,2014-01-10,0.214448693
799,2014-01-11,0.214121773
800,2014-01-12,0.224871544
801,2014-01-13,0.220752109
802,2014-01-14,0.208936091
803,2014-01-15,0.186511968
804,2014-01-16,
805,2014-01-17,
806,2014-01-18,
807,2014-01-19,
808,2014-01-20,
809,2014-01-21,
810,2014-01-22,
811,2014-01-23,
812,2014-01-24,
813,2014-01-25,
814,2014-01-26,
815,2014-01-27,
816,2014-01-28,
817,2014-01-29,
818,2014-01-30,
819,2014-01-31,
820,2014-02-01,
821,2014-02-02,
822,2014-02-03,
823,2014-02-04,
824,2014-02-05,
825,2014-02-06,
826,2014-02-07,
827,2014-02-08,
828,2014-02-09,
829,2014-02-10,
830,2014-02-11,
831,2014-02-12,
832,2014-02-13,
833,2014-02-14,
834,2014-02-15,
835,2014-02-16,
836,2014-02-17,
837,2014-02-18,
