,date,q_mm_per_day
838,2014-02-19,
839,2014-02-20,
840,2014-02-21,
841,2014-02-22,
842,2014-02-23,
843,2014-02-24,
844,2014-02-25,0.168297839
845,2014-02-26,0.185568197
846,2014-02-27,0.182741377
847,2014-02-28,0.192852115
848,2014-03-01,0.201745888
849,2014-03-02,0.191561856
850,2014-03-03,0.196055535
851,2014-03-04,0.226149899
852,2014-03-05,0.231323161
853,2014-03-06,0.303970785
854,2014-03-07,0.437819164
855,2014-03-08,0.339192908
856,2014-03-09,0.301654368
857,2014-03-10,0.392205853
858,2014-03-11,0.518002743
859,2014-03-12,0.422204663
860,2014-03-13,0.377530141
861,2014-03-14,0.368535137
862,2014-03-15,0.348028098
863,2014-03-16,0.324069078
864,2014-03-17,0.327846688
865,2014-03-18,0.320959694
866,2014-03-19,0.297473407
867,2014-03-20,0.288140289
868,2014-03-21,0.262358918
869,2014-03-22,0.249898771
870,2014-03-23,0.251323875
871,2014-03-24,0.254071982
872,2014-03-25,0.274339913
873,2014-03-26,0.296299219
874,2014-03-27,0.305873672
875,2014-03-28,0.27709231
876,2014-03-29,0.284738923
877,2014-03-30,0.320175332
878,2014-03-31,0.292171074
879,2014-04-01,0.281519212
880,2014-04-02,0.2795625
881,2014-04-03,0.277054953
882,2014-04-04,0.272239677
883,2014-04-05,0.283599188
884,2014-04-06,0.281677865
885,2014-04-07,0.294501837
886,2014-04-08,0.351820097
887,2014-04-09,0.483402086
888,2014-04-10,0.573534266
889,2014-04-11,0.556090189
890,2014-04-12,0.548489449
891,2014-04-13,0.537401532
892,2014-04-14,0.487870797
893,2014-04-15,0.456153641
894,2014-04-16,0.46736608
895,2014-04-17,0.41099503
896,2014-04-18,0.415224148
897,2014-04-19,0.587621916
898,2014-04-20,0.618879951
899,2014-04-21,0.678820408
900,2014-04-22,0.820526297
901,2014-04-23,0.878624403
902,2014-04-24,0.791729032
903,2014-04-25,0.726941233
904,2014-04-26,0.745677021
905,2014-04-27,0.711690557
906,2014-04-28,0.664412323
907,2014-04-29,0.601844378
908,2014-04-30,0.543981672
909,2014-05-01,0.500890102
910,2014-05-02,0.659815896
911,2014-05-03,1.118317516
912,2014-05-04,1.526784664
913,2014-05-05,1.650053303
914,2014-05-06,0.930236709
915,2014-05-07,0.927061064
916,2014-05-08,0.865584724
917,2014-05-09,0.881828773
918,2014-05-10,0.929023745
919,2014-05-11,0.839305973
920,2014-05-12,0.780576545
921,2014-05-13,0.755170742
922,2014-05-14,0.670387091
923,2014-05-15,0.661221129
924,2014-05-16,2.554695144
925,2014-05-17,3.066016214
926,2014-05-18,3.264662086
927,2014-05-19,2.895105431
928,2014-05-20,1.870295318
929,2014-05-21,1.948550251
930,2014-05-22,2.217598723
931,2014-05-23,2.38533819
932,2014-05-24,2.477010577
933,2014-05-25,2.481755979
934,2014-05-26,2.322005949
935,2014-05-27,2.142593632
936,2014-05-28,2.177840579
937,2014-05-29,2.130098348
938,2014-05-30,2.397377818
939,2014-05-31,2.210939984
940,2014-06-01,2.099750157
941,2014-06-02,1.956824528
942,2014-06-03,1.926542671
943,2014-06-04,1.9366006
944,2014-06-05,1.882148486
945,2014-06-06,1.805135874
946,2014-06-07,1.681266694
947,2014-06-08,1.560481219
948,2014-06-09,1.501994062
949,2014-06-10,1.492237439
950,2014-06-11,1.430974657
951,2014-06-12,1.334840108
952,2014-06-13,1.270476202
953,2014-06-14,1.201168174
954,2014-06-15,1.107897642
955,2014-06-16,1.132157903
956,2014-06-17,1.098053917
957,2014-06-18,1.003593324
958,2014-06-19,0.939362328
959,2014-06-20,0.905349637
960,2014-06-21,0.918218998
961,2014-06-22,0.909294675
962,2014-06-23,0.873202201
963,2014-06-24,0.814095536
964,2014-06-25,0.078882267
965,2014-06-26,0.047811015
966,2014-06-27,0.044735375
967,2014-06-28,0.099819779
968,2014-06-29,0.145228532
969,2014-06-30,0.128899317
970,2014-07-01,0.138972086
971,2014-07-02,0.155396789
972,2014-07-03,0.176460889
973,2014-07-04,0.183455049
974,2014-07-05,0.17096932
975,2014-07-06,0.181304327
976,2014-07-07,0.206492765
977,2014-07-08,0.217135208
978,2014-07-09,0.193530463
979,2014-07-10,0.222780074
980,2014-07-11,0.230625601
981,2014-07-12,0.224109511
982,2014-07-13,0.227068292
983,2014-07-14,0.232194648
984,2014-07-15,0.232520094
985,2014-07-16,0.226330254
986,2014-07-17,0.220883494
987,2014-07-18,0.220041516
988,2014-07-19,0.229858014
989,2014-07-20,0.227574027
990,2014-07-21,0.213842589
991,2014-07-22,0.23134596
992,2014-07-23,0.220297561
993,2014-07-24,0.24295871
994,2014-07-25,0.236238143
995,2014-07-26,0.224822049
996,2014-07-27,0.223604535
997,2014-07-28,0.208563838
998,2014-07-29,0.221854285
999,2014-07-30,0.223727251
1000,2014-07-31,0.228524623
1001,2014-08-01,0.210232051
1002,2014-08-02,0.198180312
1003,2014-08-03,0.200906579
1004,2014-08-04,0.202111414
1005,2014-08-05,0.227388469
1006,2014-08-06,0.220228687
1007,2014-08-07,0.231273988
1008,2014-08-08,0.234432213
1009,2014-08-09,0.235347324
1010,2014-08-10,0.218396562
1011,2014-08-11,0.214827704
1012,2014-08-12,0.208483608
1013,2014-08-13,0.199956305
1014,2014-08-14,0.223079767
1015,2014-08-15,0.325752292
1016,2014-08-16,0.268375062
1017,2014-08-17,0.243648583
1018,2014-08-18,0.24123688
1019,2014-08-19,0.24190385
1020,2014-08-20,0.238832081
1021,2014-08-21,0.259002684
1022,2014-08-22,0.232797162
1023,2014-08-23,0.229564095
1024,2014-08-24,0.240669787
1025,2014-08-25,0.24572314
1026,2014-08-26,0.262944109
1027,2014-08-27,0.25520975
1028,2014-08-28,0.243098846
1029,2014-08-29,0.232268555
1030,2014-08-30,0.215936179
1031,2014-08-31,0.214497042
1032,2014-09-01,0.232277265
1033,2014-09-02,0.23805459
1034,2014-09-03,0.241923496
1035,2014-09-04,0.232652155
1036,2014-09-05,0.220875333
1037,2014-09-06,0.223586373
1038,2014-09-07,0.221593254
1039,2014-09-08,0.227813587
1040,2014-09-09,0.232951815
1041,2014-09-10,0.228323549
1042,2014-09-11,0.219455454
1043,2014-09-12,0.216489615
1044,2014-09-13,0.218389702
1045,2014-09-14,0.220924851
1046,2014-09-15,0.222237783
1047,2014-09-16,0.222498028
1048,2014-09-17,0.219413291
1049,2014-09-18,0.214816168
1050,2014-09-19,0.208919985
1051,2014-09-20,0.208686659
1052,2014-09-21,0.209453322
1053,2014-09-22,0.208090475
1054,2014-09-23,0.218083397
1055,2014-09-24,0.222671454
1056,2014-09-25,0.216525296
1057,2014-09-26,0.20339032
1058,2014-09-27,0.189466644
1059,2014-09-28,0.204907816
1060,2014-09-29,0.201978407
1061,2014-09-30,0.228684553
1062,2014-10-01,0.252453255
1063,2014-10-02,0.236402313
1064,2014-10-03,0.222654861
1065,2014-10-04,0.215977812
1066,2014-10-05,0.213273528
1067,2014-10-06,0.211812938
1068,2014-10-07,0.217324162
1069,2014-10-08,0.211943915
1070,2014-10-09,0.211761755
1071,2014-10-10,0.205660729
1072,2014-10-11,0.199497677
1073,2014-10-12,0.206985205
1074,2014-10-13,0.212662857
1075,2014-10-14,0.214228802
1076,2014-10-15,0.194842917
1077,2014-10-16,0.193786475
1078,2014-10-17,0.195768675
1079,2014-10-18,0.193250836
1080,2014-10-19,0.189714337
1081,2014-10-20,0.188945222
1082,2014-10-21,0.133451107
1083,2014-10-22,0.225216972
1084,2014-10-23,0.124079283
1085,2014-10-24,0.168466531
1086,2014-10-25,0.27146496
1087,2014-10-26,0.228311673
1088,2014-10-27,0.228421286
1089,2014-10-28,0.225506743
1090,2014-10-29,0.191535626
1091,2014-10-30,0.198403055
1092,2014-10-31,0.194034395
1093,2014-11-01,0.175879891
1094,2014-11-02,0.208288499
1095,2014-11-03,0.21756292
1096,2014-11-04,0.192658292
1097,2014-11-05,0.189266797
1098,2014-11-06,0.185543123
1099,2014-11-07,0.185505218
1100,2014-11-08,0.200929973
1101,2014-11-09,0.264652042
1102,2014-11-10,0.281378444
1103,2014-11-11,0.281322273
1104,2014-11-12,0.290984295
1105,2014-11-13,0.236252763
1106,2014-11-14,0.168896505
1107,2014-11-15,0.185370372
1108,2014-11-16,0.169021711
1109,2014-11-17,0.224902863
1110,2014-11-18,
1111,2014-11-19,
1112,2014-11-20,
1113,2014-11-21,0.217459482
1114,2014-11-22,0.220186072
1115,2014-11-23,0.211561312
1116,2014-11-24,0.193286838
1117,2014-11-25,0.180874822
1118,2014-11-26,0.186581665
1119,2014-11-27,0.29473696
1120,2014-11-28,0.313324515
1121,2014-11-29,0.328798614
1122,2014-11-30,0.355009281
1123,2014-12-01,0.285217533
1124,2014-12-02,
1125,2014-12-03,
1126,2014-12-04,0.226449873
1127,2014-12-05,0.220255333
1128,2014-12-06,0.211243296
1129,2014-12-07,0.207354744
1130,2014-12-08,0.20081204
1131,2014-12-09,0.195047314
1132,2014-12-10,0.193232674
1133,2014-12-11,0.191957158
1134,2014-12-12,0.190691739
1135,2014-12-13,0.202392041
1136,2014-12-14,0.207501776
1137,2014-12-15,0.200735966
1138,2014-12-16,0.193360535
1139,2014-12-17,0.204080288
1140,2014-12-18,0.198944318
1141,2014-12-19,0.191692886
1142,2014-12-20,0.191842958
1143,2014-12-21,0.187110557
1144,2014-12-22,0.205333351
1145,2014-12-23,0.192662097
1146,2014-12-24,0.165493752
1147,2014-12-25,0.197910266
1148,2014-12-26,0.193534242
1149,2014-12-27,0.15381058
1150,2014-12-28,0.155122635
1151,2014-12-29,
1152,2014-12-30,
1153,2014-12-31,
1154,2015-01-01,
1155,2015-01-02,
1156,2015-01-03,
1157,2015-01-04,
1158,2015-01-05,0.356954693
1159,2015-01-06,0.343148095
1160,2015-01-07,0.325001649
1161,2015-01-08,0.221103345
1162,2015-01-09,0.213284012
1163,2015-01-10,0.205947931
1164,2015-01-11,0.192744846
1165,2015-01-12,0.196435258
1166,2015-01-13,0.19463601
1167,2015-01-14,0.19055555
1168,2015-01-15,
1169,2015-01-16,
1170,2015-01-17,
1171,2015-01-18,
1172,2015-01-19,
1173,2015-01-20,
1174,2015-01-21,
1175,2015-01-22,
1176,2015-01-23,0.244433752
1177,2015-01-24,0.23044214
1178,2015-01-25,0.200397421
1179,2015-01-26,0.187309051
1180,2015-01-27,0.169393563
1181,2015-01-28,0.178691037
1182,2015-01-29,0.182912893
1183,2015-01-30,0.172794734
1184,2015-01-31,0.176810713
1185,2015-02-01,0.156940399
1186,2015-02-02,0.179690633
1187,2015-02-03,0.184807215
1188,2015-02-04,0.17921284
1189,2015-02-05,0.172388779
1190,2015-02-06,0.169853281
1191,2015-02-07,0.165488153
1192,2015-02-08,0.385681207
1193,2015-02-09,0.368508426
1194,2015-02-10,0.490429184
1195,2015-02-11,0.430765159
1196,2015-02-12,0.374008118
1197,2015-02-13,0.338925734
1198,2015-02-14,0.317814503
1199,2015-02-15,0.309887327
1200,2015-02-16,0.306884594
1201,2015-02-17,0.289347738
1202,2015-02-18,0.25684164
1203,2015-02-19,0.25116421
1204,2015-02-20,0.238731979
1205,2015-02-21,0.237002767
1206,2015-02-22,
1207,2015-02-23,0.179313807
1208,2015-02-24,0.192725164
1209,2015-02-25,0.234941239
1210,2015-02-26,0.22736121
1211,2015-02-27,0.216999394
1212,2015-02-28,0.207915212
1213,2015-03-01,
1214,2015-03-02,0.197088643
1215,2015-03-03,0.204521143
1216,2015-03-04,0.201053489
1217,2015-03-05,0.175386641
1218,2015-03-06,0.19040495
1219,2015-03-07,0.179871416
1220,2015-03-08,0.171326048
1221,2015-03-09,0.166862112
1222,2015-03-10,0.174909778
1223,2015-03-11,0.176540215
1224,2015-03-12,0.185954821
1225,2015-03-13,0.177366031
1226,2015-03-14,0.163907123
1227,2015-03-15,
1228,2015-03-16,0.254080822
1229,2015-03-17,0.349239514
1230,2015-03-18,0.424208474
1231,2015-03-19,0.410455197
1232,2015-03-20,0.35326746
1233,2015-03-21,0.337458917
1234,2015-03-22,0.373985284
1235,2015-03-23,0.398533625
1236,2015-03-24,0.418684968
1237,2015-03-25,0.400125899
1238,2015-03-26,0.349401974
1239,2015-03-27,0.271351632
1240,2015-03-28,0.27208754
1241,2015-03-29,0.409059642
1242,2015-03-30,0.405805606
1243,2015-03-31,0.404456183
1244,2015-04-01,0.521633733
1245,2015-04-02,0.53298947
1246,2015-04-03,0.465971558
1247,2015-04-04,0.448676166
1248,2015-04-05,0.41774105
1249,2015-04-06,0.408320572
1250,2015-04-07,0.396859153
1251,2015-04-08,0.381661424
1252,2015-04-09,0.367408822
1253,2015-04-10,0.345803921
1254,2015-04-11,0.342038002
1255,2015-04-12,0.354920479
1256,2015-04-13,0.336888776
1257,2015-04-14,0.357945275
1258,2015-04-15,0.379342665
1259,2015-04-16,0.345466272
1260,2015-04-17,0.326014595
1261,2015-04-18,0.327032635
1262,2015-04-19,0.362835227
1263,2015-04-20,0.372859197
1264,2015-04-21,0.367537216
1265,2015-04-22,0.428622298
1266,2015-04-23,0.506240929
1267,2015-04-24,0.653505633
1268,2015-04-25,0.660125362
1269,2015-04-26,0.607111443
1270,2015-04-27,0.538140699
1271,2015-04-28,0.498388769
1272,2015-04-29,0.515572353
1273,2015-04-30,0.595389012
1274,2015-05-01,0.620593909
1275,2015-05-02,0.622105598
1276,2015-05-03,0.696343554
1277,2015-05-04,0.69297306
1278,2015-05-05,0.615027199
1279,2015-05-06,0.697456421
1280,2015-05-07,0.732462954
1281,2015-05-08,0.617788104
1282,2015-05-09,0.539399177
1283,2015-05-10,0.53656252
1284,2015-05-11,0.540310603
1285,2015-05-12,0.538842718
1286,2015-05-13,0.545208229
1287,2015-05-14,0.534199579
1288,2015-05-15,0.427335407
1289,2015-05-16,0.674972078
1290,2015-05-17,0.712060156
1291,2015-05-18,0.544704369
1292,2015-05-19,0.470501465
1293,2015-05-20,0.448452606
1294,2015-05-21,0.310602718
1295,2015-05-22,0.27734632
1296,2015-05-23,0.230778996
1297,2015-05-24,0.20907596
1298,2015-05-25,0.196980831
1299,2015-05-26,0.13264255
1300,2015-05-27,0.117870371
1301,2015-05-28,0.18826175
1302,2015-05-29,0.152382037
1303,2015-05-30,0.111157773
1304,2015-05-31,0.070148276
1305,2015-06-01,0.037061115
1306,2015-06-02,0.065882898
1307,2015-06-03,0.117995862
1308,2015-06-04,0.138740784
1309,2015-06-05,0.140896054
1310,2015-06-06,0.144803349
1311,2015-06-07,0.127468277
1312,2015-06-08,0.121433455
1313,2015-06-09,0.114496975
1314,2015-06-10,0.127201489
1315,2015-06-11,0.170858218
1316,2015-06-12,0.164749844
1317,2015-06-13,0.166824142
1318,2015-06-14,0.159916308
1319,2015-06-15,0.163844507
1320,2015-06-16,0.187695522
1321,2015-06-17,0.192862752
1322,2015-06-18,0.197977205
1323,2015-06-19,0.191478037
1324,2015-06-20,0.195220613
1325,2015-06-21,0.181868808
1326,2015-06-22,0.20537916
1327,2015-06-23,0.216129673
1328,2015-06-24,0.217809371
1329,2015-06-25,0.211701311
1330,2015-06-26,0.202469432
1331,2015-06-27,0.198541491
1332,2015-06-28,0.203828275
1333,2015-06-29,0.208882209
1334,2015-06-30,0.222317954
1335,2015-07-01,0.218862263
1336,2015-07-02,0.20789661
1337,2015-07-03,0.19910352
1338,2015-07-04,0.194974923
1339,2015-07-05,0.189278344
1340,2015-07-06,0.195255307
1341,2015-07-07,0.204541693
1342,2015-07-08,0.203847728
1343,2015-07-09,0.200621532
1344,2015-07-10,0.155594799
1345,2015-07-11,0.208160011
1346,2015-07-12,0.232219749
1347,2015-07-13,0.230428354
1348,2015-07-14,0.233477304
1349,2015-07-15,0.253966558
1350,2015-07-16,0.2645509
1351,2015-07-17,0.235206841
1352,2015-07-18,0.214499009
1353,2015-07-19,0.212456874
1354,2015-07-20,0.225847875
1355,2015-07-21,0.235937519
1356,2015-07-22,0.225525826
1357,2015-07-23,0.217687365
1358,2015-07-24,0.238605779
1359,2015-07-25,0.225365173
1360,2015-07-26,0.225888774
1361,2015-07-27,0.201609092
1362,2015-07-28,0.238130086
1363,2015-07-29,0.233649883
1364,2015-07-30,0.22695706
1365,2015-07-31,0.219522651
1366,2015-08-01,0.216207548
1367,2015-08-02,0.215565999
1368,2015-08-03,0.214525462
1369,2015-08-04,0.219552298
1370,2015-08-05,0.203589424
1371,2015-08-06,0.225400594
1372,2015-08-07,0.226791116
1373,2015-08-08,0.201309567
1374,2015-08-09,0.202898422
1375,2015-08-10,0.212196861
1376,2015-08-11,0.194235241
1377,2015-08-12,0.202766705
1378,2015-08-13,0.201557096
1379,2015-08-14,0.204987657
1380,2015-08-15,0.204604186
1381,2015-08-16,0.201775074
1382,2015-08-17,0.20231044
1383,2015-08-18,0.209249195
1384,2015-08-19,0.206760908
1385,2015-08-20,0.208138494
1386,2015-08-21,0.202598213
1387,2015-08-22,0.197794453
1388,2015-08-23,0.1993555
1389,2015-08-24,0.201910081
1390,2015-08-25,0.205599688
1391,2015-08-26,0.202408913
1392,2015-08-27,0.199194621
1393,2015-08-28,0.192195041
1394,2015-08-29,0.191600398
1395,2015-08-30,0.18642849
1396,2015-08-31,0.195514435
1397,2015-09-01,0.19532807
1398,2015-09-02,0.195311263
1399,2015-09-03,0.192196525
1400,2015-09-04,0.166860821
1401,2015-09-05,0.16081787
1402,2015-09-06,0.180106912
1403,2015-09-07,0.187817432
1404,2015-09-08,0.193378068
1405,2015-09-09,0.190575668
1406,2015-09-10,0.188145946
1407,2015-09-11,0.185487217
1408,2015-09-12,0.182734755
1409,2015-09-13,0.182860922
1410,2015-09-14,0.177241702
1411,2015-09-15,0.147117273
1412,2015-09-16,0.187081652
1413,2015-09-17,0.187159108
1414,2015-09-18,0.200791121
1415,2015-09-19,0.2114535
1416,2015-09-20,0.197770452
1417,2015-09-21,0.193521559
1418,2015-09-22,0.195830225
1419,2015-09-23,0.191067371
1420,2015-09-24,0.190483147
1421,2015-09-25,0.187705587
1422,2015-09-26,0.18594553
1423,2015-09-27,0.18224973
1424,2015-09-28,0.183076643
1425,2015-09-29,0.190561198
1426,2015-09-30,0.186656954
1427,2015-10-01,0.185174136
1428,2015-10-02,0.180596776
1429,2015-10-03,0.180334633
1430,2015-10-04,0.182087722
1431,2015-10-05,0.184937866
1432,2015-10-06,0.192423891
1433,2015-10-07,0.18559077
1434,2015-10-08,0.184284801
1435,2015-10-09,0.185282626
1436,2015-10-10,0.184057628
1437,2015-10-11,0.183941171
1438,2015-10-12,0.184774987
1439,2015-10-13,0.189436675
1440,2015-10-14,0.186617371
1441,2015-10-15,0.186411651
1442,2015-10-16,0.185198549
1443,2015-10-17,0.183773259
1444,2015-10-18,0.183207972
1445,2015-10-19,0.163558686
1446,2015-10-20,0.216410719
1447,2015-10-21,0.217165467
1448,2015-10-22,0.204951719
1449,2015-10-23,0.199025806
1450,2015-10-24,0.195729607
1451,2015-10-25,0.19269113
1452,2015-10-26,0.189726787
1453,2015-10-27,0.200789089
1454,2015-10-28,0.200486848
1455,2015-10-29,0.193844834
1456,2015-10-30,0.199498153
1457,2015-10-31,0.164920788
1458,2015-11-01,0.160032004
1459,2015-11-02,0.258407299
1460,2015-11-03,0.241076453
1461,2015-11-04,0.224270376
1462,2015-11-05,0.209535693
1463,2015-11-06,0.20318059
1464,2015-11-07,0.182343002
1465,2015-11-08,0.169974673
1466,2015-11-09,0.192930884
1467,2015-11-10,0.217917046
1468,2015-11-11,0.18219822
1469,2015-11-12,0.161394593
1470,2015-11-13,0.193696794
1471,2015-11-14,0.198539781
1472,2015-11-15,0.196258408
1473,2015-11-16,0.199580899
1474,2015-11-17,0.194117557
1475,2015-11-18,0.200118571
1476,2015-11-19,0.20435014
1477,2015-11-20,0.200375867
1478,2015-11-21,0.125785491
1479,2015-11-22,0.11498724
1480,2015-11-23,
1481,2015-11-24,
1482,2015-11-25,
1483,2015-11-26,
1484,2015-11-27,
1485,2015-11-28,
1486,2015-11-29,0.149418172
1487,2015-11-30,0.169431046
1488,2015-12-01,0.207042769
1489,2015-12-02,0.216784682
1490,2015-12-03,0.237870081
1491,2015-12-04,0.280014168
1492,2015-12-05,0.287468094
1493,2015-12-06,0.249155636
1494,2015-12-07,0.241170716
1495,2015-12-08,0.208420443
1496,2015-12-09,0.275551232
1497,2015-12-10,0.294346023
1498,2015-12-11,0.259906343
1499,2015-12-12,0.237770802
1500,2015-12-13,0.223701185
1501,2015-12-14,0.223459947
1502,2015-12-15,0.209418422
1503,2015-12-16,0.173264744
1504,2015-12-17,
1505,2015-12-18,0.202662345
1506,2015-12-19,0.217737399
1507,2015-12-20,0.211884716
1508,2015-12-21,0.196826601
1509,2015-12-22,0.193843396
1510,2015-12-23,0.184161279
1511,2015-12-24,0.188534549
1512,2015-12-25,
1513,2015-12-26,
1514,2015-12-27,
1515,2015-12-28,
1516,2015-12-29,
1517,2015-12-30,
1518,2015-12-31,
1519,2016-01-01,
1520,2016-01-02,
1521,2016-01-03,
1522,2016-01-04,
1523,2016-01-05,
1524,2016-01-06,
1525,2016-01-07,
1526,2016-01-08,
1527,2016-01-09,
1528,2016-01-10,
1529,2016-01-11,
1530,2016-01-12,
1531,2016-01-13,
1532,2016-01-14,
1533,2016-01-15,
1534,2016-01-16,
1535,2016-01-17,
1536,2016-01-18,
1537,2016-01-19,
1538,2016-01-20,
1539,2016-01-21,
1540,2016-01-22,
1541,2016-01-23,
1542,2016-01-24,
1543,2016-01-25,
1544,2016-01-26,
1545,2016-01-27,
1546,2016-01-28,
1547,2016-01-29,
1548,2016-01-30,
1549,2016-01-31,
1550,2016-02-01,
1551,2016-02-02,
1552,2016-02-03,
1553,2016-02-04,
1554,2016-02-05,
1555,2016-02-06,
1556,2016-02-07,
1557,2016-02-08,
1558,2016-02-09,
1559,2016-02-10,
1560,2016-02-11,
1561,2016-02-12,
1562,2016-02-13,
1563,2016-02-14,0.245443352
1564,2016-02-15,0.233304866
1565,2016-02-16,0.255340143
1566,2016-02-17,0.255587253
1567,2016-02-18,0.25180419
1568,2016-02-19,0.24721599
1569,2016-02-20,0.236897201
1570,2016-02-21,0.197358102
1571,2016-02-22,0.207810623
1572,2016-02-23,
1573,2016-02-24,0.18570355
1574,2016-02-25,0.211179781
1575,2016-02-26,0.203435642
1576,2016-02-27,0.206208912
1577,2016-02-28,0.221288902
1578,2016-02-29,0.227292625
1579,2016-03-01,0.224794047
1580,2016-03-02,0.228777249
1581,2016-03-03,0.227882881
1582,2016-03-04,0.22714765
1583,2016-03-05,0.216726638
1584,2016-03-06,0.241843782
1585,2016-03-07,0.298969548
1586,2016-03-08,0.291641563
1587,2016-03-09,0.274762579
1588,2016-03-10,0.254207054
1589,2016-03-11,0.268076144
1590,2016-03-12,0.319433843
1591,2016-03-13,0.348228981
1592,2016-03-14,0.367242297
1593,2016-03-15,0.34397257
1594,2016-03-16,0.31378704
1595,2016-03-17,0.300843208
1596,2016-03-18,0.261263839
1597,2016-03-19,0.259515798
1598,2016-03-20,0.237974328
1599,2016-03-21,0.247167665
1600,2016-03-22,0.333139217
1601,2016-03-23,0.334108489
1602,2016-03-24,0.308152432
1603,2016-03-25,0.292985463
1604,2016-03-26,0.286693942
1605,2016-03-27,0.264948203
1606,2016-03-28,0.271318292
1607,2016-03-29,0.262183325
1608,2016-03-30,0.259494031
1609,2016-03-31,0.260320493
1610,2016-04-01,0.272630697
1611,2016-04-02,0.277974452
1612,2016-04-03,0.293123567
1613,2016-04-04,0.395715837
1614,2016-04-05,0.477886226
