,date,q_mm_per_day
1615,2016-04-06,0.409080482
1616,2016-04-07,0.289375743
1617,2016-04-08,0.184235347
1618,2016-04-09,0.165582466
1619,2016-04-10,0.190511149
1620,2016-04-11,0.260547601
1621,2016-04-12,0.282193859
1622,2016-04-13,0.442780383
1623,2016-04-14,0.687577303
1624,2016-04-15,0.675885098
1625,2016-04-16,0.577540437
1626,2016-04-17,0.480441001
1627,2016-04-18,0.42891097
1628,2016-04-19,0.39501635
1629,2016-04-20,0.414070864
1630,2016-04-21,0.454150959
1631,2016-04-22,0.538263286
1632,2016-04-23,0.787587854
1633,2016-04-24,0.832267538
1634,2016-04-25,0.859175353
1635,2016-04-26,0.790097659
1636,2016-04-27,0.75014757
1637,2016-04-28,0.779486629
1638,2016-04-29,0.80628364
1639,2016-04-30,0.777174101
1640,2016-05-01,0.66335285
1641,2016-05-02,0.674208561
1642,2016-05-03,0.641666912
1643,2016-05-04,0.654655957
1644,2016-05-05,0.566638917
1645,2016-05-06,0.476643712
1646,2016-05-07,0.401818307
1647,2016-05-08,0.411957531
1648,2016-05-09,0.940689391
1649,2016-05-10,0.916616005
1650,2016-05-11,0.704118464
1651,2016-05-12,0.537207514
1652,2016-05-13,0.361562397
1653,2016-05-14,0.356516905
1654,2016-05-15,0.495666611
1655,2016-05-16,0.660986923
1656,2016-05-17,0.508626945
1657,2016-05-18,0.348618838
1658,2016-05-19,0.365177741
1659,2016-05-20,0.705007864
1660,2016-05-21,0.730558377
1661,2016-05-22,0.675200224
1662,2016-05-23,0.713042142
1663,2016-05-24,0.653205239
1664,2016-05-25,0.568990972
1665,2016-05-26,0.514368526
1666,2016-05-27,0.49101444
1667,2016-05-28,0.444876618
1668,2016-05-29,0.379205871
1669,2016-05-30,0.316390753
1670,2016-05-31,0.254626333
1671,2016-06-01,0.169789454
1672,2016-06-02,0.15339701
1673,2016-06-03,0.035037142
1674,2016-06-04,
1675,2016-06-05,
1676,2016-06-06,
1677,2016-06-07,
1678,2016-06-08,
1679,2016-06-09,
1680,2016-06-10,0.042569459
1681,2016-06-11,0.096074778
1682,2016-06-12,0.134824779
1683,2016-06-13,0.166129591
1684,2016-06-14,0.184897961
1685,2016-06-15,0.272337553
1686,2016-06-16,0.328912871
1687,2016-06-17,0.331882457
1688,2016-06-18,0.296866118
1689,2016-06-19,0.290342723
1690,2016-06-20,0.292047553
1691,2016-06-21,0.3062394
1692,2016-06-22,0.318797262
1693,2016-06-23,0.3203015
1694,2016-06-24,0.300325745
1695,2016-06-25,0.304890944
1696,2016-06-26,0.304106131
1697,2016-06-27,0.306806203
1698,2016-06-28,0.314050699
1699,2016-06-29,0.3153407
1700,2016-06-30,0.292895143
1701,2016-07-01,0.296354383
1702,2016-07-02,0.300464946
1703,2016-07-03,0.296365642
1704,2016-07-04,0.295860197
1705,2016-07-05,0.290523926
1706,2016-07-06,0.28767475
1707,2016-07-07,0.295364968
1708,2016-07-08,0.290176651
1709,2016-07-09,0.216366459
1710,2016-07-10,0.110089848
1711,2016-07-11,0.225009607
1712,2016-07-12,0.258234935
1713,2016-07-13,0.258670796
1714,2016-07-14,0.248705904
1715,2016-07-15,0.23516254
1716,2016-07-16,0.230319867
1717,2016-07-17,0.232411661
1718,2016-07-18,0.233843047
1719,2016-07-19,0.232774589
1720,2016-07-20,0.233430962
1721,2016-07-21,0.230761769
1722,2016-07-22,0.217239241
1723,2016-07-23,0.210726044
1724,2016-07-24,0.209432269
1725,2016-07-25,0.211520375
1726,2016-07-26,0.214211059
1727,2016-07-27,0.22003629
1728,2016-07-28,0.215896836
1729,2016-07-29,0.209118059
1730,2016-07-30,0.210084237
1731,2016-07-31,0.203213664
1732,2016-08-01,0.200833852
1733,2016-08-02,0.207542717
1734,2016-08-03,0.208764493
1735,2016-08-04,0.209624666
1736,2016-08-05,0.202911971
1737,2016-08-06,0.198596881
1738,2016-08-07,0.201162269
1739,2016-08-08,0.212533764
1740,2016-08-09,0.215465169
1741,2016-08-10,0.204426664
1742,2016-08-11,0.205939242
1743,2016-08-12,0.201127618
1744,2016-08-13,0.200550825
1745,2016-08-14,0.199850431
1746,2016-08-15,0.201825938
1747,2016-08-16,0.205946573
1748,2016-08-17,0.203702048
1749,2016-08-18,0.200000759
1750,2016-08-19,0.197576378
1751,2016-08-20,0.196475329
1752,2016-08-21,0.195670574
1753,2016-08-22,0.197880145
1754,2016-08-23,0.203809132
1755,2016-08-24,0.203165424
1756,2016-08-25,0.2042525
1757,2016-08-26,0.200609969
1758,2016-08-27,0.201058741
1759,2016-08-28,0.198949798
1760,2016-08-29,0.199208093
1761,2016-08-30,0.204763238
1762,2016-08-31,0.207715141
1763,2016-09-01,0.20222603
1764,2016-09-02,0.196875181
1765,2016-09-03,0.192087971
1766,2016-09-04,0.162206263
1767,2016-09-05,0.154150855
1768,2016-09-06,0.188370557
1769,2016-09-07,0.19397384
1770,2016-09-08,0.194078157
1771,2016-09-09,0.19194077
1772,2016-09-10,0.18587372
1773,2016-09-11,0.187282308
1774,2016-09-12,0.187112106
1775,2016-09-13,0.192535929
1776,2016-09-14,0.184092372
1777,2016-09-15,0.207026792
1778,2016-09-16,0.208784913
1779,2016-09-17,0.197868005
1780,2016-09-18,0.185923658
1781,2016-09-19,0.208107718
1782,2016-09-20,0.210997026
1783,2016-09-21,0.20410787
1784,2016-09-22,0.189298894
1785,2016-09-23,0.203584779
1786,2016-09-24,0.206959724
1787,2016-09-25,0.196915086
1788,2016-09-26,0.194538353
1789,2016-09-27,0.19755257
1790,2016-09-28,0.195176772
1791,2016-09-29,0.192033774
1792,2016-09-30,0.184597269
1793,2016-10-01,0.1831841
1794,2016-10-02,0.181570115
1795,2016-10-03,0.175332864
1796,2016-10-04,0.189504467
1797,2016-10-05,0.192405922
1798,2016-10-06,0.191124599
1799,2016-10-07,0.185252818
1800,2016-10-08,0.181043411
1801,2016-10-09,0.181327038
1802,2016-10-10,0.174420075
1803,2016-10-11,0.18267801
1804,2016-10-12,0.218755017
1805,2016-10-13,0.194190464
1806,2016-10-14,0.02959035
1807,2016-10-15,0.210053333
1808,2016-10-16,0.105641268
1809,2016-10-17,0.284693469
1810,2016-10-18,0.239658349
1811,2016-10-19,0.217953152
1812,2016-10-20,0.205586816
1813,2016-10-21,0.17907263
1814,2016-10-22,0.163381262
1815,2016-10-23,0.17491952
1816,2016-10-24,0.151571821
1817,2016-10-25,0.148386319
1818,2016-10-26,0.153691219
1819,2016-10-27,0.179038858
1820,2016-10-28,0.133947476
1821,2016-10-29,0.154237601
1822,2016-10-30,0.016332452
1823,2016-10-31,
1824,2016-11-01,0.156384226
1825,2016-11-02,0.145401444
1826,2016-11-03,0.134582415
1827,2016-11-04,0.133617509
1828,2016-11-05,0.129876915
1829,2016-11-06,0.130795612
1830,2016-11-07,0.136301983
1831,2016-11-08,0.140887078
1832,2016-11-09,0.136498347
1833,2016-11-10,0.139024669
1834,2016-11-11,0.137343939
1835,2016-11-12,0.139134094
1836,2016-11-13,0.140909281
1837,2016-11-14,0.120938398
1838,2016-11-15,
1839,2016-11-16,0.155679545
1840,2016-11-17,0.189531648
1841,2016-11-18,0.135987984
1842,2016-11-19,0.117530677
1843,2016-11-20,0.13375708
1844,2016-11-21,0.147065302
1845,2016-11-22,0.151753379
1846,2016-11-23,0.143497831
1847,2016-11-24,0.151372585
1848,2016-11-25,0.149178538
1849,2016-11-26,0.140864601
1850,2016-11-27,0.151307937
1851,2016-11-28,0.159456285
1852,2016-11-29,0.169088547
1853,2016-11-30,0.148351414
1854,2016-12-01,0.15408411
1855,2016-12-02,0.160877744
1856,2016-12-03,0.141454502
1857,2016-12-04,0.165727072
1858,2016-12-05,0.197366804
1859,2016-12-06,0.15523266
1860,2016-12-07,
1861,2016-12-08,
1862,2016-12-09,
1863,2016-12-10,
1864,2016-12-11,0.090889456
1865,2016-12-12,0.096473223
1866,2016-12-13,0.097174678
1867,2016-12-14,0.107375969
1868,2016-12-15,0.102874579
1869,2016-12-16,0.1023992
1870,2016-12-17,
1871,2016-12-18,
1872,2016-12-19,
1873,2016-12-20,
1874,2016-12-21,
1875,2016-12-22,
1876,2016-12-23,
1877,2016-12-24,
1878,2016-12-25,
1879,2016-12-26,
1880,2016-12-27,
1881,2016-12-28,
1882,2016-12-29,
1883,2016-12-30,
1884,2016-12-31,
1885,2017-01-01,
1886,2017-01-02,
1887,2017-01-03,
1888,2017-01-04,
1889,2017-01-05,
1890,2017-01-06,
1891,2017-01-07,
1892,2017-01-08,
1893,2017-01-09,0.234481722
1894,2017-01-10,0.239799338
1895,2017-01-11,
1896,2017-01-12,
1897,2017-01-13,
1898,2017-01-14,
1899,2017-01-15,
1900,2017-01-16,
1901,2017-01-17,
1902,2017-01-18,
1903,2017-01-19,0.214313846
1904,2017-01-20,0.164424537
1905,2017-01-21,0.158605403
1906,2017-01-22,0.153185774
1907,2017-01-23,0.146223873
1908,2017-01-24,0.141270331
1909,2017-01-25,0.128447488
1910,2017-01-26,0.133757176
1911,2017-01-27,
1912,2017-01-28,
1913,2017-01-29,
1914,2017-01-30,
1915,2017-01-31,
1916,2017-02-01,
1917,2017-02-02,
1918,2017-02-03,
1919,2017-02-04,
1920,2017-02-05,
1921,2017-02-06,
1922,2017-02-07,
1923,2017-02-08,
1924,2017-02-09,0.16737263
1925,2017-02-10,0.245680082
1926,2017-02-11,0.191782641
1927,2017-02-12,0.333118835
1928,2017-02-13,0.378634486
1929,2017-02-14,0.320796792
1930,2017-02-15,0.332327828
1931,2017-02-16,0.347382554
1932,2017-02-17,0.369066201
1933,2017-02-18,0.35169074
1934,2017-02-19,0.323071418
1935,2017-02-20,0.307853744
1936,2017-02-21,0.331639724
1937,2017-02-22,0.344766679
1938,2017-02-23,0.311093876
1939,2017-02-24,0.284087217
1940,2017-02-25,0.264942745
1941,2017-02-26,0.250029907
1942,2017-02-27,0.255827362
1943,2017-02-28,0.247238023
1944,2017-03-01,0.241104551
1945,2017-03-02,0.234921528
1946,2017-03-03,0.229783719
1947,2017-03-04,0.25183562
1948,2017-03-05,0.252750081
1949,2017-03-06,0.244799969
1950,2017-03-07,0.240714923
1951,2017-03-08,0.241636421
1952,2017-03-09,0.251608055
1953,2017-03-10,0.297146234
1954,2017-03-11,0.464482551
1955,2017-03-12,0.433744851
1956,2017-03-13,0.410876361
1957,2017-03-14,0.395194982
1958,2017-03-15,0.470206708
1959,2017-03-16,0.517100969
1960,2017-03-17,0.598529049
1961,2017-03-18,0.410960061
1962,2017-03-19,0.393358201
1963,2017-03-20,0.555093816
1964,2017-03-21,0.606177628
1965,2017-03-22,0.537302269
1966,2017-03-23,0.528914747
1967,2017-03-24,0.513848177
1968,2017-03-25,0.510952547
1969,2017-03-26,0.468385229
1970,2017-03-27,0.435485497
1971,2017-03-28,0.375451488
1972,2017-03-29,0.315998669
1973,2017-03-30,0.289282476
1974,2017-03-31,0.311769293
1975,2017-04-01,0.326703211
1976,2017-04-02,0.3179518
1977,2017-04-03,0.32294302
1978,2017-04-04,0.354676241
1979,2017-04-05,0.315218758
1980,2017-04-06,0.278695101
1981,2017-04-07,0.317327252
1982,2017-04-08,0.485248019
1983,2017-04-09,0.519505238
1984,2017-04-10,0.429880052
1985,2017-04-11,0.393878228
1986,2017-04-12,0.334442958
1987,2017-04-13,0.302978138
1988,2017-04-14,0.490132381
1989,2017-04-15,0.46485634
1990,2017-04-16,0.398811703
1991,2017-04-17,0.360856877
1992,2017-04-18,0.420976486
1993,2017-04-19,0.451526098
1994,2017-04-20,0.490395054
1995,2017-04-21,0.490376666
1996,2017-04-22,0.452246024
1997,2017-04-23,0.439543445
1998,2017-04-24,0.5191949
1999,2017-04-25,0.618758009
2000,2017-04-26,0.629604688
2001,2017-04-27,0.644880946
2002,2017-04-28,0.600337076
2003,2017-04-29,0.539075585
2004,2017-04-30,0.523152842
2005,2017-05-01,0.530015126
2006,2017-05-02,0.477917002
2007,2017-05-03,0.379192322
2008,2017-05-04,0.199549026
2009,2017-05-05,0.176766259
2010,2017-05-06,
2011,2017-05-07,
2012,2017-05-08,
2013,2017-05-09,0.292936339
2014,2017-05-10,0.522145049
2015,2017-05-11,0.625314471
2016,2017-05-12,1.221363382
2017,2017-05-13,1.40329209
2018,2017-05-14,1.13731622
2019,2017-05-15,0.727658043
2020,2017-05-16,0.680694374
2021,2017-05-17,0.725140497
2022,2017-05-18,0.604013714
2023,2017-05-19,0.565176585
2024,2017-05-20,0.560607321
2025,2017-05-21,0.369917659
2026,2017-05-22,0.39286861
2027,2017-05-23,0.578980853
2028,2017-05-24,0.848960319
2029,2017-05-25,1.395380264
2030,2017-05-26,1.213246842
2031,2017-05-27,0.939503939
2032,2017-05-28,0.740380946
2033,2017-05-29,0.539813687
2034,2017-05-30,0.753085784
2035,2017-05-31,0.791553862
2036,2017-06-01,1.524653589
2037,2017-06-02,1.446135094
2038,2017-06-03,1.037496324
2039,2017-06-04,0.480374546
2040,2017-06-05,0.419179943
2041,2017-06-06,0.411927207
2042,2017-06-07,
2043,2017-06-08,
2044,2017-06-09,0.109025084
2045,2017-06-10,0.41967963
2046,2017-06-11,0.316664509
2047,2017-06-12,
2048,2017-06-13,0.34715303
2049,2017-06-14,0.256131783
2050,2017-06-15,0.021885185
2051,2017-06-16,
2052,2017-06-17,
2053,2017-06-18,
2054,2017-06-19,
2055,2017-06-20,
2056,2017-06-21,
2057,2017-06-22,
2058,2017-06-23,0.079779497
2059,2017-06-24,0.074999489
2060,2017-06-25,
2061,2017-06-26,
2062,2017-06-27,
2063,2017-06-28,0.001041871
2064,2017-06-29,0.143251657
2065,2017-06-30,0.182039429
2066,2017-07-01,0.229239209
2067,2017-07-02,0.248087644
2068,2017-07-03,0.275910308
2069,2017-07-04,0.310507469
2070,2017-07-05,0.325398974
2071,2017-07-06,0.330399898
2072,2017-07-07,0.311011347
2073,2017-07-08,0.318707451
2074,2017-07-09,0.307641983
2075,2017-07-10,0.317743197
2076,2017-07-11,0.321010659
2077,2017-07-12,0.303066883
2078,2017-07-13,0.296859235
2079,2017-07-14,0.290457245
2080,2017-07-15,0.300066894
2081,2017-07-16,0.303499988
2082,2017-07-17,0.277142495
2083,2017-07-18,0.290441116
2084,2017-07-19,0.300347878
2085,2017-07-20,0.324156851
2086,2017-07-21,0.317283595
2087,2017-07-22,0.308729938
2088,2017-07-23,0.325132584
2089,2017-07-24,0.324701232
2090,2017-07-25,0.323370091
2091,2017-07-26,0.302335142
2092,2017-07-27,0.284400136
2093,2017-07-28,0.216065072
2094,2017-07-29,0.297876768
2095,2017-07-30,0.361807247
2096,2017-07-31,0.371370273
2097,2017-08-01,0.353645903
2098,2017-08-02,0.349724834
2099,2017-08-03,0.350592915
2100,2017-08-04,0.347237726
2101,2017-08-05,0.338519287
2102,2017-08-06,0.337000059
2103,2017-08-07,0.328645704
2104,2017-08-08,0.317517962
2105,2017-08-09,0.309597033
2106,2017-08-10,0.311532372
2107,2017-08-11,0.310257434
2108,2017-08-12,0.312015297
2109,2017-08-13,0.31523817
2110,2017-08-14,0.306105353
2111,2017-08-15,0.298924053
2112,2017-08-16,0.295847478
2113,2017-08-17,0.294029773
2114,2017-08-18,0.287009288
2115,2017-08-19,0.282449025
2116,2017-08-20,0.275301598
2117,2017-08-21,0.274715085
2118,2017-08-22,0.2759015
2119,2017-08-23,0.255101941
2120,2017-08-24,0.241156296
2121,2017-08-25,0.258614987
2122,2017-08-26,0.255693129
2123,2017-08-27,0.236606065
2124,2017-08-28,0.224213405
2125,2017-08-29,0.229160333
2126,2017-08-30,0.248015615
2127,2017-08-31,0.262393331
2128,2017-09-01,0.264791453
2129,2017-09-02,0.25892193
2130,2017-09-03,0.25543956
2131,2017-09-04,0.256341283
2132,2017-09-05,0.26223413
2133,2017-09-06,0.25374709
2134,2017-09-07,0.240179238
2135,2017-09-08,0.236168785
2136,2017-09-09,0.228669527
2137,2017-09-10,0.23120507
2138,2017-09-11,0.233220089
2139,2017-09-12,0.235480237
2140,2017-09-13,0.235836286
2141,2017-09-14,0.238326788
2142,2017-09-15,0.21886638
2143,2017-09-16,0.229680735
2144,2017-09-17,0.232695565
2145,2017-09-18,0.233582272
2146,2017-09-19,0.328980074
2147,2017-09-20,0.337648141
2148,2017-09-21,0.331816071
2149,2017-09-22,0.295332498
2150,2017-09-23,0.289049033
2151,2017-09-24,0.281641722
2152,2017-09-25,0.269049697
2153,2017-09-26,0.262563336
2154,2017-09-27,0.26555681
2155,2017-09-28,0.257317941
2156,2017-09-29,0.249098364
2157,2017-09-30,0.258503761
2158,2017-10-01,0.300285506
2159,2017-10-02,0.29192234
2160,2017-10-03,0.263902001
2161,2017-10-04,0.228148024
2162,2017-10-05,0.223077799
2163,2017-10-06,0.214198126
2164,2017-10-07,0.211692598
2165,2017-10-08,0.239890009
2166,2017-10-09,0.22333012
2167,2017-10-10,0.229019423
2168,2017-10-11,0.199604835
2169,2017-10-12,0.219720406
2170,2017-10-13,0.209464658
2171,2017-10-14,0.254041919
2172,2017-10-15,0.248673935
2173,2017-10-16,0.207170703
2174,2017-10-17,0.229689946
2175,2017-10-18,0.22914235
2176,2017-10-19,0.216584502
2177,2017-10-20,0.211742676
2178,2017-10-21,0.223327005
2179,2017-10-22,0.151220545
2180,2017-10-23,0.300825964
2181,2017-10-24,0.30674298
2182,2017-10-25,0.24866136
2183,2017-10-26,0.228138924
2184,2017-10-27,0.227539351
2185,2017-10-28,0.256788507
2186,2017-10-29,0.261407096
2187,2017-10-30,0.264620922
2188,2017-10-31,0.275302316
2189,2017-11-01,0.275805213
2190,2017-11-02,0.27134889
2191,2017-11-03,0.258811545
2192,2017-11-04,0.295970821
2193,2017-11-05,0.294196914
2194,2017-11-06,0.249710196
2195,2017-11-07,0.277385535
2196,2017-11-08,0.216253349
2197,2017-11-09,0.212088951
2198,2017-11-10,0.241004981
2199,2017-11-11,0.254208566
2200,2017-11-12,0.236720239
2201,2017-11-13,0.229687512
2202,2017-11-14,0.244602649
2203,2017-11-15,0.255043377
2204,2017-11-16,0.217837341
2205,2017-11-17,0.247642963
2206,2017-11-18,0.247751864
2207,2017-11-19,0.227730715
2208,2017-11-20,0.201553311
2209,2017-11-21,0.168577714
2210,2017-11-22,0.029620545
2211,2017-11-23,0.194477288
2212,2017-11-24,0.216448108
2213,2017-11-25,0.462414652
2214,2017-11-26,0.257388011
2215,2017-11-27,0.174432495
2216,2017-11-28,0.371558755
2217,2017-11-29,0.344984645
2218,2017-11-30,0.320762898
2219,2017-12-01,0.336399714
2220,2017-12-02,0.346866825
2221,2017-12-03,0.334384251
2222,2017-12-04,0.293256187
2223,2017-12-05,0.256264029
2224,2017-12-06,0.216002376
2225,2017-12-07,0.220914109
2226,2017-12-08,0.202793965
2227,2017-12-09,0.216010118
2228,2017-12-10,0.221970162
2229,2017-12-11,0.222510577
2230,2017-12-12,0.222117266
2231,2017-12-13,0.237163706
2232,2017-12-14,0.282542171
2233,2017-12-15,0.288049197
2234,2017-12-16,0.300108646
2235,2017-12-17,0.266051695
2236,2017-12-18,0.293956593
2237,2017-12-19,0.307126292
2238,2017-12-20,0.284912005
2239,2017-12-21,0.24794239
2240,2017-12-22,0.227533614
2241,2017-12-23,0.256410948
2242,2017-12-24,0.179675189
2243,2017-12-25,0.231740092
2244,2017-12-26,0.243778566
2245,2017-12-27,0.240497368
2246,2017-12-28,0.267816946
2247,2017-12-29,0.261623498
2248,2017-12-30,0.257884042
2249,2017-12-31,0.236724574
2250,2018-01-01,0.180427951
2251,2018-01-02,0.151379188
2252,2018-01-03,0.179886647
2253,2018-01-04,0.191750308
2254,2018-01-05,0.228462878
2255,2018-01-06,0.247109501
2256,2018-01-07,0.214819558
2257,2018-01-08,0.195563625
2258,2018-01-09,0.178908605
2259,2018-01-10,0.201113963
2260,2018-01-11,0.196487953
2261,2018-01-12,0.196331729
2262,2018-01-13,0.196232663
2263,2018-01-14,0.191575773
2264,2018-01-15,0.183858366
2265,2018-01-16,0.179309162
2266,2018-01-17,0.182368221
2267,2018-01-18,0.180224262
2268,2018-01-19,0.212660247
2269,2018-01-20,0.215476557
2270,2018-01-21,0.193851298
2271,2018-01-22,0.175071584
2272,2018-01-23,0.189836745
2273,2018-01-24,0.186202354
2274,2018-01-25,0.196464089
2275,2018-01-26,0.196433006
2276,2018-01-27,0.187722351
2277,2018-01-28,0.186461384
2278,2018-01-29,0.194250167
2279,2018-01-30,0.191622291
2280,2018-01-31,0.190131839
2281,2018-02-01,0.181534389
2282,2018-02-02,0.178024563
2283,2018-02-03,0.187611263
2284,2018-02-04,0.193498102
2285,2018-02-05,0.246819059
2286,2018-02-06,0.257469944
2287,2018-02-07,0.237815395
2288,2018-02-08,0.229477546
2289,2018-02-09,0.225683302
2290,2018-02-10,0.222855161
2291,2018-02-11,0.219340467
2292,2018-02-12,0.198160859
2293,2018-02-13,0.234949649
2294,2018-02-14,0.182700945
2295,2018-02-15,0.221017668
2296,2018-02-16,0.212258939
2297,2018-02-17,0.195237758
2298,2018-02-18,0.201321553
2299,2018-02-19,0.193551179
2300,2018-02-20,0.157248206
2301,2018-02-21,0.2385133
2302,2018-02-22,0.281258341
2303,2018-02-23,0.242268751
2304,2018-02-24,0.188971358
2305,2018-02-25,0.199815756
2306,2018-02-26,0.20114564
2307,2018-02-27,0.185999634
2308,2018-02-28,0.185610466
2309,2018-03-01,0.198353085
2310,2018-03-02,0.201514446
2311,2018-03-03,0.222377008
2312,2018-03-04,0.18020945
2313,2018-03-05,0.188915952
2314,2018-03-06,0.188542834
2315,2018-03-07,0.182472952
2316,2018-03-08,0.190976172
2317,2018-03-09,0.200678801
2318,2018-03-10,0.204296772
2319,2018-03-11,0.19536817
2320,2018-03-12,0.201302841
2321,2018-03-13,0.198569465
2322,2018-03-14,0.225408438
2323,2018-03-15,0.266520239
2324,2018-03-16,0.255116885
2325,2018-03-17,0.239795918
2326,2018-03-18,0.232226249
2327,2018-03-19,0.224943017
2328,2018-03-20,0.231529682
2329,2018-03-21,0.230471489
2330,2018-03-22,0.213875821
2331,2018-03-23,0.27452101
2332,2018-03-24,0.322072527
2333,2018-03-25,0.283891922
2334,2018-03-26,0.268974173
2335,2018-03-27,0.272764095
2336,2018-03-28,0.269334717
2337,2018-03-29,0.267108002
2338,2018-03-30,0.263264439
2339,2018-03-31,0.276220459
2340,2018-04-01,0.278379155
2341,2018-04-02,0.305226414
2342,2018-04-03,0.29426363
2343,2018-04-04,0.272497921
2344,2018-04-05,0.248661463
2345,2018-04-06,0.22309563
2346,2018-04-07,0.297082405
2347,2018-04-08,0.549793516
2348,2018-04-09,0.562575711
2349,2018-04-10,0.492729689
2350,2018-04-11,0.494450502
2351,2018-04-12,0.607755821
2352,2018-04-13,0.567300691
2353,2018-04-14,0.51915844
2354,2018-04-15,0.485345575
2355,2018-04-16,0.536018808
2356,2018-04-17,0.610693049
2357,2018-04-18,0.537420177
2358,2018-04-19,0.509176185
2359,2018-04-20,0.496450576
2360,2018-04-21,0.52192409
2361,2018-04-22,0.670017702
2362,2018-04-23,0.805623585
2363,2018-04-24,0.771216745
2364,2018-04-25,0.690532934
2365,2018-04-26,0.623468777
2366,2018-04-27,0.717577533
2367,2018-04-28,0.995056109
2368,2018-04-29,1.38628561
2369,2018-04-30,1.319377058
2370,2018-05-01,1.154093126
2371,2018-05-02,1.02853472
2372,2018-05-03,0.990553435
2373,2018-05-04,0.939471679
2374,2018-05-05,1.1627017
2375,2018-05-06,1.215895363
2376,2018-05-07,1.408819332
2377,2018-05-08,1.386128505
2378,2018-05-09,1.194675256
2379,2018-05-10,1.517487096
2380,2018-05-11,1.682401582
2381,2018-05-12,1.39220849
