,date,q_mm_per_day
2382,2018-05-13,1.117046483
2383,2018-05-14,1.006049246
2384,2018-05-15,0.744013388
2385,2018-05-16,0.33767538
2386,2018-05-17,1.000245726
2387,2018-05-18,0.998457894
2388,2018-05-19,1.140412184
2389,2018-05-20,0.929299551
2390,2018-05-21,1.009771048
2391,2018-05-22,1.039719339
2392,2018-05-23,1.054691711
2393,2018-05-24,0.982917106
2394,2018-05-25,0.912028998
2395,2018-05-26,1.003075547
2396,2018-05-27,0.661026603
2397,2018-05-28,0.719658606
2398,2018-05-29,0.674632453
2399,2018-05-30,0.344337976
2400,2018-05-31,0.42552596
2401,2018-06-01,0.64859183
2402,2018-06-02,0.557497797
2403,2018-06-03,0.319054141
2404,2018-06-04,0.114318246
2405,2018-06-05,0.199526923
2406,2018-06-06,0.220518443
2407,2018-06-07,0.155453525
2408,2018-06-08,0.297826327
2409,2018-06-09,0.207687272
2410,2018-06-10,0.334438398
2411,2018-06-11,0.415414803
2412,2018-06-12,0.385493067
2413,2018-06-13,0.343275547
2414,2018-06-14,0.345414969
2415,2018-06-15,0.351243995
2416,2018-06-16,0.344675952
2417,2018-06-17,0.280874977
2418,2018-06-18,0.414621535
2419,2018-06-19,0.518479187
2420,2018-06-20,0.51913427
2421,2018-06-21,0.485562528
2422,2018-06-22,0.557573774
2423,2018-06-23,0.538733131
2424,2018-06-24,0.534519648
2425,2018-06-25,0.505781591
2426,2018-06-26,0.492686357
2427,2018-06-27,0.512552757
2428,2018-06-28,0.483242703
2429,2018-06-29,0.479077061
2430,2018-06-30,0.472898683
2431,2018-07-01,0.450674202
2432,2018-07-02,0.437903846
2433,2018-07-03,0.42775817
2434,2018-07-04,0.422328024
2435,2018-07-05,0.40889886
2436,2018-07-06,0.386037314
2437,2018-07-07,0.375139923
2438,2018-07-08,0.368994902
2439,2018-07-09,0.372919424
2440,2018-07-10,0.366853278
2441,2018-07-11,0.354544439
2442,2018-07-12,0.35037512
2443,2018-07-13,0.345840414
2444,2018-07-14,0.337266544
2445,2018-07-15,0.331950861
2446,2018-07-16,0.339520554
2447,2018-07-17,0.371548427
2448,2018-07-18,0.367055517
2449,2018-07-19,0.330559359
2450,2018-07-20,0.309648308
2451,2018-07-21,0.299157796
2452,2018-07-22,0.293260002
2453,2018-07-23,0.293671376
2454,2018-07-24,0.294613446
2455,2018-07-25,0.286756615
2456,2018-07-26,0.292032818
2457,2018-07-27,0.274520631
2458,2018-07-28,0.267087404
2459,2018-07-29,0.264179491
2460,2018-07-30,0.267213604
2461,2018-07-31,0.26496554
2462,2018-08-01,0.263357175
2463,2018-08-02,0.285321499
2464,2018-08-03,0.327693138
2465,2018-08-04,0.29606733
2466,2018-08-05,0.240362494
2467,2018-08-06,0.285155004
2468,2018-08-07,0.323048629
2469,2018-08-08,0.328044287
2470,2018-08-09,0.326088865
2471,2018-08-10,0.325020975
2472,2018-08-11,0.324050039
2473,2018-08-12,0.322963454
2474,2018-08-13,0.321478761
2475,2018-08-14,0.320504672
2476,2018-08-15,0.320568715
2477,2018-08-16,0.317217577
2478,2018-08-17,0.318197849
2479,2018-08-18,0.321199456
2480,2018-08-19,0.321131033
2481,2018-08-20,0.318196014
2482,2018-08-21,0.317834824
2483,2018-08-22,0.314078999
2484,2018-08-23,0.321524666
2485,2018-08-24,0.324669277
2486,2018-08-25,0.320468355
2487,2018-08-26,0.314710966
2488,2018-08-27,0.285870473
2489,2018-08-28,0.335445565
2490,2018-08-29,0.333347911
2491,2018-08-30,0.324796703
2492,2018-08-31,0.321481216
2493,2018-09-01,0.318511094
2494,2018-09-02,0.317308388
2495,2018-09-03,0.316552825
2496,2018-09-04,0.314549299
2497,2018-09-05,0.31412584
2498,2018-09-06,0.312693961
2499,2018-09-07,0.310027714
2500,2018-09-08,0.296080667
2501,2018-09-09,0.274298378
2502,2018-09-10,0.309018258
2503,2018-09-11,0.306794565
2504,2018-09-12,0.267605543
2505,2018-09-13,0.224772756
2506,2018-09-14,0.223307359
2507,2018-09-15,0.221165896
2508,2018-09-16,0.218868941
2509,2018-09-17,0.222577096
2510,2018-09-18,0.225605411
2511,2018-09-19,0.223033345
2512,2018-09-20,0.222770751
2513,2018-09-21,0.214827252
2514,2018-09-22,0.213523444
2515,2018-09-23,0.211075384
2516,2018-09-24,0.216014473
2517,2018-09-25,0.222366569
2518,2018-09-26,0.220176168
2519,2018-09-27,0.219307705
2520,2018-09-28,0.212504908
2521,2018-09-29,0.211602056
2522,2018-09-30,0.203598328
2523,2018-10-01,0.219568331
2524,2018-10-02,0.218043834
2525,2018-10-03,0.218474146
2526,2018-10-04,0.193742635
2527,2018-10-05,0.225693964
2528,2018-10-06,0.220790199
2529,2018-10-07,0.213821201
2530,2018-10-08,0.217120304
2531,2018-10-09,0.208567644
2532,2018-10-10,0.223284501
2533,2018-10-11,0.227861654
2534,2018-10-12,0.219016496
2535,2018-10-13,0.215615227
2536,2018-10-14,0.220753133
2537,2018-10-15,0.21607909
2538,2018-10-16,0.218315074
2539,2018-10-17,0.216423623
2540,2018-10-18,0.213511153
2541,2018-10-19,0.209805739
2542,2018-10-20,0.208406701
2543,2018-10-21,0.207266482
2544,2018-10-22,0.210432707
2545,2018-10-23,0.208906371
2546,2018-10-24,0.213685775
2547,2018-10-25,0.216970199
2548,2018-10-26,0.205267477
2549,2018-10-27,0.174234195
2550,2018-10-28,0.184386935
2551,2018-10-29,0.199317881
2552,2018-10-30,0.238977701
2553,2018-10-31,0.22801792
2554,2018-11-01,0.204806325
2555,2018-11-02,0.178113312
2556,2018-11-03,0.235508945
2557,2018-11-04,0.231892017
2558,2018-11-05,0.237201934
2559,2018-11-06,0.234699291
2560,2018-11-07,0.233820537
2561,2018-11-08,0.227150858
2562,2018-11-09,0.197991226
2563,2018-11-10,0.199079732
2564,2018-11-11,0.209368641
2565,2018-11-12,0.184499865
2566,2018-11-13,0.177627807
2567,2018-11-14,0.20157658
2568,2018-11-15,0.220998597
2569,2018-11-16,0.216098413
2570,2018-11-17,0.21614611
2571,2018-11-18,0.193302663
2572,2018-11-19,0.167389449
2573,2018-11-20,0.17674373
2574,2018-11-21,0.18319125
2575,2018-11-22,0.188627467
2576,2018-11-23,0.229625905
2577,2018-11-24,0.218780517
2578,2018-11-25,0.209572566
2579,2018-11-26,0.177715275
2580,2018-11-27,0.201260435
2581,2018-11-28,0.235688793
2582,2018-11-29,0.220408051
2583,2018-11-30,0.206348159
2584,2018-12-01,0.206055291
2585,2018-12-02,0.206426342
2586,2018-12-03,0.239088202
2587,2018-12-04,0.281055897
2588,2018-12-05,0.228819521
2589,2018-12-06,0.193814257
2590,2018-12-07,0.197909488
2591,2018-12-08,0.229591989
2592,2018-12-09,0.193104213
2593,2018-12-10,0.19410111
2594,2018-12-11,0.209371987
2595,2018-12-12,0.218279685
2596,2018-12-13,0.205236734
2597,2018-12-14,0.18414802
2598,2018-12-15,0.198281284
2599,2018-12-16,0.212633238
2600,2018-12-17,0.208067167
2601,2018-12-18,0.258556645
2602,2018-12-19,0.263527228
2603,2018-12-20,0.201270662
2604,2018-12-21,0.198468165
2605,2018-12-22,0.193804805
2606,2018-12-23,0.187413831
2607,2018-12-24,0.210517711
2608,2018-12-25,0.196239386
2609,2018-12-26,0.177090325
2610,2018-12-27,0.176449081
2611,2018-12-28,0.191415808
2612,2018-12-29,0.176937558
2613,2018-12-30,0.192880591
2614,2018-12-31,0.184557603
2615,2019-01-01,0.215325655
2616,2019-01-02,0.257568808
2617,2019-01-03,0.259627552
2618,2019-01-04,0.244557204
2619,2019-01-05,0.215267823
2620,2019-01-06,0.209743994
2621,2019-01-07,0.21157185
2622,2019-01-08,0.231428105
2623,2019-01-09,0.173350215
2624,2019-01-10,0.242663657
2625,2019-01-11,0.307959393
2626,2019-01-12,0.267023859
2627,2019-01-13,0.223935318
2628,2019-01-14,0.145403186
2629,2019-01-15,0.247235764
2630,2019-01-16,0.314615589
2631,2019-01-17,0.394918411
2632,2019-01-18,0.392922478
2633,2019-01-19,0.350924479
2634,2019-01-20,0.332542837
2635,2019-01-21,0.325035489
2636,2019-01-22,0.298578491
2637,2019-01-23,0.255607774
2638,2019-01-24,0.228959385
2639,2019-01-25,0.196241084
2640,2019-01-26,0.253421895
2641,2019-01-27,0.293067321
2642,2019-01-28,0.29222602
2643,2019-01-29,0.281899282
2644,2019-01-30,0.253178685
2645,2019-01-31,0.248173488
2646,2019-02-01,0.293614829
2647,2019-02-02,0.304174626
2648,2019-02-03,0.216475142
2649,2019-02-04,0.206790167
2650,2019-02-05,0.198728114
2651,2019-02-06,0.200711362
2652,2019-02-07,0.260116347
2653,2019-02-08,0.234202199
2654,2019-02-09,0.286487659
2655,2019-02-10,0.328551816
2656,2019-02-11,0.277680435
2657,2019-02-12,0.209359459
2658,2019-02-13,0.200248287
2659,2019-02-14,0.227260918
2660,2019-02-15,0.300781525
2661,2019-02-16,0.289751669
2662,2019-02-17,0.282992133
2663,2019-02-18,0.283127747
2664,2019-02-19,0.264014653
2665,2019-02-20,0.277206557
2666,2019-02-21,0.286091876
2667,2019-02-22,0.244931866
2668,2019-02-23,0.282604884
2669,2019-02-24,0.299602136
2670,2019-02-25,0.289359553
2671,2019-02-26,0.287145117
2672,2019-02-27,0.283478158
2673,2019-02-28,0.287097528
2674,2019-03-01,0.281202327
2675,2019-03-02,0.280141827
2676,2019-03-03,0.27458632
2677,2019-03-04,0.268066385
2678,2019-03-05,0.269077606
2679,2019-03-06,0.276482293
2680,2019-03-07,0.286805584
2681,2019-03-08,0.283925786
2682,2019-03-09,0.276187587
2683,2019-03-10,0.275189285
2684,2019-03-11,0.271845237
2685,2019-03-12,0.267305364
2686,2019-03-13,0.279593194
2687,2019-03-14,0.273667604
2688,2019-03-15,0.27284864
2689,2019-03-16,0.213624271
2690,2019-03-17,0.182061979
2691,2019-03-18,0.18665876
2692,2019-03-19,0.192853429
2693,2019-03-20,0.213560994
2694,2019-03-21,0.222555611
2695,2019-03-22,0.217601392
2696,2019-03-23,0.217373736
2697,2019-03-24,0.224245439
2698,2019-03-25,0.239159356
2699,2019-03-26,0.236077006
2700,2019-03-27,0.239224907
2701,2019-03-28,0.249899287
2702,2019-03-29,0.257618227
2703,2019-03-30,0.247953027
2704,2019-03-31,0.237506691
2705,2019-04-01,0.241463311
2706,2019-04-02,0.242414082
2707,2019-04-03,0.242860036
2708,2019-04-04,0.251470722
2709,2019-04-05,0.265911873
2710,2019-04-06,0.291158216
2711,2019-04-07,0.270386293
2712,2019-04-08,0.135330546
2713,2019-04-09,0.56528144
2714,2019-04-10,0.735964916
2715,2019-04-11,0.554456429
2716,2019-04-12,0.481154585
2717,2019-04-13,0.434491898
2718,2019-04-14,0.399607002
2719,2019-04-15,0.380100239
2720,2019-04-16,0.374091451
2721,2019-04-17,0.366629363
2722,2019-04-18,0.319850412
2723,2019-04-19,0.23666681
2724,2019-04-20,0.23955686
2725,2019-04-21,0.468735569
2726,2019-04-22,0.613625491
2727,2019-04-23,0.474557477
2728,2019-04-24,0.393915649
2729,2019-04-25,0.509022772
2730,2019-04-26,0.666635597
2731,2019-04-27,0.67081355
2732,2019-04-28,0.733137676
2733,2019-04-29,0.74988917
2734,2019-04-30,0.7028684
2735,2019-05-01,0.610753733
2736,2019-05-02,0.544925236
2737,2019-05-03,0.475788184
2738,2019-05-04,0.395547344
2739,2019-05-05,0.345095756
2740,2019-05-06,0.400491789
2741,2019-05-07,0.556404527
2742,2019-05-08,0.668111811
2743,2019-05-09,0.733452642
2744,2019-05-10,0.679809924
2745,2019-05-11,0.499562403
2746,2019-05-12,0.295916278
2747,2019-05-13,0.263504636
2748,2019-05-14,0.322174383
2749,2019-05-15,0.618619565
2750,2019-05-16,0.443270085
2751,2019-05-17,0.603264109
2752,2019-05-18,0.791539456
2753,2019-05-19,0.707017431
2754,2019-05-20,0.699939008
2755,2019-05-21,0.754332409
2756,2019-05-22,0.786813944
2757,2019-05-23,0.710932035
2758,2019-05-24,0.631875771
2759,2019-05-25,0.58665972
2760,2019-05-26,0.556557227
2761,2019-05-27,0.524168055
2762,2019-05-28,0.397615625
2763,2019-05-29,0.27270983
2764,2019-05-30,0.19855704
2765,2019-05-31,
2766,2019-06-01,
2767,2019-06-02,
2768,2019-06-03,
2769,2019-06-04,
2770,2019-06-05,
2771,2019-06-06,
2772,2019-06-07,
2773,2019-06-08,
2774,2019-06-09,0.018481464
2775,2019-06-10,
2776,2019-06-11,
2777,2019-06-12,
2778,2019-06-13,
2779,2019-06-14,
2780,2019-06-15,
2781,2019-06-16,
2782,2019-06-17,
2783,2019-06-18,
2784,2019-06-19,
2785,2019-06-20,
2786,2019-06-21,0.071503441
2787,2019-06-22,0.116820931
2788,2019-06-23,0.117680569
2789,2019-06-24,0.138910373
2790,2019-06-25,0.160657733
2791,2019-06-26,0.210515227
2792,2019-06-27,0.227927432
2793,2019-06-28,0.241049613
2794,2019-06-29,0.255751132
2795,2019-06-30,0.256954935
2796,2019-07-01,0.28076617
2797,2019-07-02,0.272165125
2798,2019-07-03,0.267658219
2799,2019-07-04,0.264399957
2800,2019-07-05,0.263789281
2801,2019-07-06,0.259932311
2802,2019-07-07,0.253413809
2803,2019-07-08,0.249636338
2804,2019-07-09,0.262825265
2805,2019-07-10,0.267088912
2806,2019-07-11,0.259803228
2807,2019-07-12,0.252578003
2808,2019-07-13,0.244341701
2809,2019-07-14,0.246088624
2810,2019-07-15,0.245758397
2811,2019-07-16,0.263541915
2812,2019-07-17,0.259615699
2813,2019-07-18,0.252555717
2814,2019-07-19,0.24228044
2815,2019-07-20,0.237216515
2816,2019-07-21,0.234912754
2817,2019-07-22,0.232119741
2818,2019-07-23,0.234480409
2819,2019-07-24,0.2432705
2820,2019-07-25,0.244071053
2821,2019-07-26,0.230033352
2822,2019-07-27,0.228039198
2823,2019-07-28,0.231699797
2824,2019-07-29,0.224715885
2825,2019-07-30,0.211972274
2826,2019-07-31,0.241219862
2827,2019-08-01,0.236277068
2828,2019-08-02,0.220949017
2829,2019-08-03,0.236908661
2830,2019-08-04,0.232534453
2831,2019-08-05,0.230788278
2832,2019-08-06,0.233852055
2833,2019-08-07,0.233809214
2834,2019-08-08,0.224639212
2835,2019-08-09,0.207020501
2836,2019-08-10,0.226026368
2837,2019-08-11,0.247797761
2838,2019-08-12,0.251382782
2839,2019-08-13,0.246710616
2840,2019-08-14,0.237461915
2841,2019-08-15,0.23123447
2842,2019-08-16,0.224095754
2843,2019-08-17,0.219086544
2844,2019-08-18,0.219564769
2845,2019-08-19,0.218602493
2846,2019-08-20,0.223203991
2847,2019-08-21,0.221442232
2848,2019-08-22,0.216853838
2849,2019-08-23,0.214245061
2850,2019-08-24,0.214898385
2851,2019-08-25,0.213953337
2852,2019-08-26,0.21225596
2853,2019-08-27,0.217365703
2854,2019-08-28,0.217686816
2855,2019-08-29,0.213537961
2856,2019-08-30,0.208356343
2857,2019-08-31,0.209128124
2858,2019-09-01,0.209867581
2859,2019-09-02,0.207891094
2860,2019-09-03,0.207204866
2861,2019-09-04,0.211227844
2862,2019-09-05,0.206784941
2863,2019-09-06,0.165136863
2864,2019-09-07,0.191824732
2865,2019-09-08,0.177098598
2866,2019-09-09,0.20553491
2867,2019-09-10,0.236611323
2868,2019-09-11,0.228168928
2869,2019-09-12,0.214730666
2870,2019-09-13,0.210985896
2871,2019-09-14,0.207902578
2872,2019-09-15,0.2046919
2873,2019-09-16,0.203735916
2874,2019-09-17,0.19650855
2875,2019-09-18,0.220153102
2876,2019-09-19,0.213349887
2877,2019-09-20,0.213560897
2878,2019-09-21,0.214866254
2879,2019-09-22,0.212293672
2880,2019-09-23,0.214492525
2881,2019-09-24,0.210599199
2882,2019-09-25,0.20557588
2883,2019-09-26,0.19668901
2884,2019-09-27,0.193501075
2885,2019-09-28,0.196909021
2886,2019-09-29,0.206401277
2887,2019-09-30,0.213185362
2888,2019-10-01,0.207952678
2889,2019-10-02,0.206861203
2890,2019-10-03,0.199650386
2891,2019-10-04,0.197360496
2892,2019-10-05,0.201700942
2893,2019-10-06,0.198611269
2894,2019-10-07,0.194906952
2895,2019-10-08,0.196630611
2896,2019-10-09,0.208897435
2897,2019-10-10,0.218660404
2898,2019-10-11,0.204952398
2899,2019-10-12,0.195883283
2900,2019-10-13,0.196702301
2901,2019-10-14,0.197653414
2902,2019-10-15,0.201464639
2903,2019-10-16,0.198238766
2904,2019-10-17,0.19116986
2905,2019-10-18,0.198866379
2906,2019-10-19,0.203158725
2907,2019-10-20,0.205634302
2908,2019-10-21,0.200910547
2909,2019-10-22,0.189720754
2910,2019-10-23,0.20656422
2911,2019-10-24,0.21817413
2912,2019-10-25,0.190121097
2913,2019-10-26,0.182378511
2914,2019-10-27,0.204242161
2915,2019-10-28,0.195685616
2916,2019-10-29,0.182466201
2917,2019-10-30,0.164856921
2918,2019-10-31,0.15108797
2919,2019-11-01,0.18092238
2920,2019-11-02,0.177902808
2921,2019-11-03,0.189824592
2922,2019-11-04,0.206850485
2923,2019-11-05,0.202648699
2924,2019-11-06,0.193608951
2925,2019-11-07,0.187649843
2926,2019-11-08,0.184161859
2927,2019-11-09,0.182630459
2928,2019-11-10,0.182894304
2929,2019-11-11,0.192936885
2930,2019-11-12,0.189653331
2931,2019-11-13,0.188688831
2932,2019-11-14,0.190629961
2933,2019-11-15,0.181876292
2934,2019-11-16,0.184493586
2935,2019-11-17,0.182425997
2936,2019-11-18,0.184239573
2937,2019-11-19,0.186861061
2938,2019-11-20,0.197958849
2939,2019-11-21,0.184877645
2940,2019-11-22,0.165921265
2941,2019-11-23,0.14776299
2942,2019-11-24,0.153141811
2943,2019-11-25,0.18281896
2944,2019-11-26,0.1836661
2945,2019-11-27,0.155154236
2946,2019-11-28,0.154124087
2947,2019-11-29,0.13270613
2948,2019-11-30,0.154231963
2949,2019-12-01,0.155291952
2950,2019-12-02,0.150296509
2951,2019-12-03,0.212061682
2952,2019-12-04,0.201818617
2953,2019-12-05,0.180126295
2954,2019-12-06,0.172250514
2955,2019-12-07,0.180176948
2956,2019-12-08,0.200379528
2957,2019-12-09,0.206028627
2958,2019-12-10,0.168020438
2959,2019-12-11,0.156543395
2960,2019-12-12,0.202843354
2961,2019-12-13,0.216058269
2962,2019-12-14,0.192654528
2963,2019-12-15,0.171948867
2964,2019-12-16,0.149121886
2965,2019-12-17,0.105639104
2966,2019-12-18,0.116085386
2967,2019-12-19,0.178683166
2968,2019-12-20,0.235616789
2969,2019-12-21,0.230835128
2970,2019-12-22,0.216045733
2971,2019-12-23,0.206176147
2972,2019-12-24,0.210693559
2973,2019-12-25,0.170087154
2974,2019-12-26,0.150610349
2975,2019-12-27,0.164889354
2976,2019-12-28,0.189929313
2977,2019-12-29,0.204509148
2978,2019-12-30,0.216880937
2979,2019-12-31,0.212642341
2980,2020-01-01,0.223413614
2981,2020-01-02,0.202515241
2982,2020-01-03,0.198578418
2983,2020-01-04,0.190630616
2984,2020-01-05,0.178191322
2985,2020-01-06,0.186881158
2986,2020-01-07,0.197081933
2987,2020-01-08,0.193645888
2988,2020-01-09,0.191439615
2989,2020-01-10,0.16652904
2990,2020-01-11,0.165197221
2991,2020-01-12,0.191285273
2992,2020-01-13,0.175933445
2993,2020-01-14,0.181323941
2994,2020-01-15,0.170710343
2995,2020-01-16,0.156436229
2996,2020-01-17,0.198918543
2997,2020-01-18,0.191389249
2998,2020-01-19,0.201110783
2999,2020-01-20,0.187600969
3000,2020-01-21,0.192182572
3001,2020-01-22,0.200851987
3002,2020-01-23,0.197252361
3003,2020-01-24,0.19897532
3004,2020-01-25,0.196536454
3005,2020-01-26,0.189395931
3006,2020-01-27,0.189982703
3007,2020-01-28,0.186574078
3008,2020-01-29,0.191934404
3009,2020-01-30,0.181585175
3010,2020-01-31,0.177704758
3011,2020-02-01,0.173393028
3012,2020-02-02,0.187697974
3013,2020-02-03,0.17892282
3014,2020-02-04,0.132153594
3015,2020-02-05,0.130698941
3016,2020-02-06,0.186816349
3017,2020-02-07,0.195279778
3018,2020-02-08,0.193547754
3019,2020-02-09,0.191592688
3020,2020-02-10,0.18017398
3021,2020-02-11,0.174200709
3022,2020-02-12,0.168437256
3023,2020-02-13,0.183960978
3024,2020-02-14,0.164535091
3025,2020-02-15,0.234117826
3026,2020-02-16,0.276340726
3027,2020-02-17,0.274811957
3028,2020-02-18,0.228455424
3029,2020-02-19,0.205543197
3030,2020-02-20,0.207290186
3031,2020-02-21,0.229766413
3032,2020-02-22,0.250941879
3033,2020-02-23,0.252939855
3034,2020-02-24,0.198203184
3035,2020-02-25,0.184711387
3036,2020-02-26,0.180311632
3037,2020-02-27,0.183510955
3038,2020-02-28,0.180042909
3039,2020-02-29,0.184688951
3040,2020-03-01,0.188968942
3041,2020-03-02,0.180173012
3042,2020-03-03,0.181524984
3043,2020-03-04,0.19572851
3044,2020-03-05,0.194538288
3045,2020-03-06,0.192712744
3046,2020-03-07,0.20421565
3047,2020-03-08,0.216154395
3048,2020-03-09,0.209710735
3049,2020-03-10,0.202709251
3050,2020-03-11,0.198190635
3051,2020-03-12,0.201736621
3052,2020-03-13,0.201340336
3053,2020-03-14,0.204685319
3054,2020-03-15,0.206733197
3055,2020-03-16,0.20048317
3056,2020-03-17,0.199150683
3057,2020-03-18,0.22025372
3058,2020-03-19,0.228434877
3059,2020-03-20,0.222990246
3060,2020-03-21,0.224384156
3061,2020-03-22,0.222748169
3062,2020-03-23,0.230922067
3063,2020-03-24,0.24495452
3064,2020-03-25,0.239052221
3065,2020-03-26,0.232419208
3066,2020-03-27,0.219977739
3067,2020-03-28,0.202414429
3068,2020-03-29,0.204242264
3069,2020-03-30,0.207246803
3070,2020-03-31,0.224853986
3071,2020-04-01,0.221636565
3072,2020-04-02,0.218251329
3073,2020-04-03,0.226259025
3074,2020-04-04,0.213932013
3075,2020-04-05,0.212205119
3076,2020-04-06,0.222093168
3077,2020-04-07,0.227382114
3078,2020-04-08,0.245582746
3079,2020-04-09,0.262494054
3080,2020-04-10,0.276336562
3081,2020-04-11,0.325930946
3082,2020-04-12,0.359840826
3083,2020-04-13,0.328498915
3084,2020-04-14,0.312539687
3085,2020-04-15,0.307779188
3086,2020-04-16,0.29307383
3087,2020-04-17,0.269015611
3088,2020-04-18,0.260416562
3089,2020-04-19,0.264344374
3090,2020-04-20,0.267475791
3091,2020-04-21,0.288829356
3092,2020-04-22,0.37613278
3093,2020-04-23,0.477726573
3094,2020-04-24,0.563042348
3095,2020-04-25,0.524195315
3096,2020-04-26,0.452981448
3097,2020-04-27,0.629473068
3098,2020-04-28,0.688209916
3099,2020-04-29,0.638690632
3100,2020-04-30,0.58209841
3101,2020-05-01,1.015557793
3102,2020-05-02,0.962851251
3103,2020-05-03,0.918158986
3104,2020-05-04,0.959501404
3105,2020-05-05,0.824142932
3106,2020-05-06,0.921268821
3107,2020-05-07,0.887815191
3108,2020-05-08,0.781328827
3109,2020-05-09,0.715531623
3110,2020-05-10,0.666506558
3111,2020-05-11,0.643603784
3112,2020-05-12,0.949046035
3113,2020-05-13,1.037047914
3114,2020-05-14,0.990674274
3115,2020-05-15,0.951765528
3116,2020-05-16,0.889177841
3117,2020-05-17,0.669278311
3118,2020-05-18,0.529689948
3119,2020-05-19,1.178014411
3120,2020-05-20,1.276447141
3121,2020-05-21,1.254407637
3122,2020-05-22,1.134503174
3123,2020-05-23,1.026979339
3124,2020-05-24,0.877926948
3125,2020-05-25,0.669761561
3126,2020-05-26,0.596796574
3127,2020-05-27,0.537895202
3128,2020-05-28,0.332430952
